TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%,W%
CSB,203.125,30.125,68.4375,23.25,43.0,6.875,25.4375,13.0625,21.875,80.1875,13.625,31.0,44.625,18.5,15.375,7.0625,4.0,11.0625,18.75,19.5625,10.0625,180.0,16,13,3,44.0182648402,54.0697674419,27.027027027,59.7142857143,0.8125
MU,201.5625,26.5,67.625,17.75,38.125,8.75,29.5,13.5,21.5625,75.25,12.4375,25.5,37.9375,16.25,13.0625,8.0,2.3125,10.3125,23.0,19.0,3.5125,154.0,16,13,3,39.1866913124,46.5573770492,29.6610169492,62.6086956522,0.8125
SBU,203.33333333333334,24.8,63.46666666666667,15.8,35.93333333333333,9.0,27.533333333333335,12.133333333333333,20.4,70.73333333333333,11.0,28.933333333333334,39.93333333333333,14.133333333333333,11.666666666666666,5.066666666666666,2.6,7.666666666666667,18.133333333333333,19.066666666666666,5.933333333333334,133.0,15,10,5,39.0756302521,43.9703153989,32.6876513317,59.477124183,0.6666666666666666
EAC,201.5625,26.1875,71.875,18.0625,44.125,8.125,27.75,13.5625,23.8125,74.0625,12.1875,27.625,39.8125,17.625,13.0,7.125,3.625,10.75,22.25,21.375,-0.9,111.0,16,8,8,36.4347826087,40.9348441926,29.2792792793,56.9553805774,0.5
LPU,203.125,28.25,68.9375,20.8125,40.5625,7.4375,28.375,17.4375,24.875,81.375,9.375,25.625,35.0,17.5,12.0625,7.875,1.6875,9.5625,19.9375,22.25,-0.5,100.0,16,8,8,40.9791477788,51.3097072419,26.2114537445,70.1005025126,0.5
League,203.4375,27.1375,68.99375,20.08125,42.9875,7.05625,26.00625,14.51875,22.6125,75.85,11.6375,26.775,38.4125,16.6125,13.4,7.56875,3.04375,10.6125,20.75,20.4875,-0.00125,103.5,16,8,8,39.3332729414,46.7141610933,27.132900745,64.2067440575,0.5
CSJL,207.8125,26.25,65.5,19.0625,38.875,7.1875,26.625,15.4375,20.875,75.125,9.0,28.375,37.375,15.9375,15.3125,6.0,4.125,10.125,20.3125,19.875,-2.5625,90.0,16,7,9,40.0763358779,49.0353697749,26.9953051643,73.9520958084,0.4375
AU,203.125,28.4375,72.25,24.125,51.75,4.3125,20.5,14.9375,26.3125,76.125,12.1875,25.3125,37.5,15.0625,12.125,10.125,3.125,13.25,20.3125,23.25,-3.4375,75.0,16,6,10,39.3598615917,46.6183574879,21.0365853659,56.7695961995,0.375
UPHSD,205.88235294117646,24.058823529411764,65.47058823529412,18.235294117647058,42.35294117647059,5.823529411764706,23.11764705882353,12.176470588235293,19.58823529411765,66.11764705882354,11.705882352941176,28.235294117647058,39.94117647058823,17.58823529411765,15.235294117647058,7.411764705882353,3.8823529411764706,11.294117647058824,17.11764705882353,18.823529411764707,-2.7058823529411766,67.0,17,6,11,36.7475292004,43.0555555556,25.1908396947,62.1621621622,0.35294117647058826
SSCR,204.6875,29.9375,77.875,21.6875,46.25,8.25,31.625,15.125,20.8125,83.25,12.5625,23.75,36.3125,15.5,11.875,9.4375,1.4375,10.875,25.875,19.0,-4.3125,67.0,16,5,11,38.4430176565,46.8918918919,26.0869565217,72.6726726727,0.3125
JRU,200.0,26.875,68.375,21.875,48.5,5.0,19.875,17.8125,26.0625,76.5625,12.25,23.4375,35.6875,17.8125,14.0625,7.4375,3.5625,11.0,21.875,22.6875,-4.5625,58.0,16,4,12,39.3053016453,45.1030927835,25.1572327044,68.345323741,0.25
