TEAM,OFF,DEF,NET,PACE,hAST%,hTO%,TOR,AR,STL%,BLK%,EFG%,TS%,PPWS,REB%,OREB%,DREB%,FTR,FFI,Py-W,Py-L,PPR,HHI
CSB,78.32117002060939,69.1454680935087,9.17570192710069,76.2884415341,16.730114205570025,13.374073331997595,19.443749321713348,24.32289240993355,8.66594070892842,8.333333333333334,49.184339314845026,51.383115952415075,1.0276623190483014,57.287157287157285,37.53943217665615,73.93617021276596,0.31402936378466556,36.752999948467554,15.842387273165416,2.157612726834584,-1.2386551113950137,0.10136474423689285
SBU,73.7251244002741,68.97065657881588,4.7544678214582206,71.44982259,14.590281086231538,11.731777036684136,16.218704083589053,20.170469545580296,7.162574899859125,6.240249609984399,45.235892691951896,48.2541222114452,0.965082444228904,53.25396825396825,30.182421227197345,74.42922374429224,0.3283996299722479,33.111511792701215,12.647146203958092,4.352853796041908,-1.0625551718839767,0.10891700265705972
MU,74.86515146136115,70.61516469717908,4.2499867641820686,76.4708263892,15.910490659002258,12.52309587353726,17.726440520691046,22.52129738284518,10.170908495478468,5.766710353866317,45.88138385502471,49.26850258175559,0.9853700516351118,53.110773899848255,32.63785394932936,74.34312210200927,0.33772652388797364,34.37763232036812,12.925949746935212,5.074050253064788,-1.0477667054419741,0.12742044498685295
LPU,76.87531227768032,76.76985917441876,0.1054531032615671,79.0240692364,15.963651992386566,10.795931315363992,14.833736525460035,21.934245478405362,9.771987568904953,4.415584415584416,46.35036496350365,50.927737103895375,1.0185547420779075,46.30434782608695,24.927113702623906,67.43515850144092,0.3657745336577453,32.72062086215743,9.098829261798285,8.901170738201715,-0.08091715805936385,0.11842048317687194
League,72.96655504827498,72.96655504827498,0.0,77.7985710609,15.38367854149723,12.266690336510873,17.16435353173009,21.525846814508796,9.733928717194853,7.100746757500328,44.389924762839385,48.050312132659236,0.9610062426531847,50.0,30.049765807962526,69.95023419203747,0.333006215243703,33.05210467831633,8.9,8.9,-1.0779160903642224,0.009954150067834466
EAC,69.5786993506038,70.42016510238737,-0.8414657517835735,79.226833089,15.481707918351248,11.290799723893107,16.05797142986976,22.018353838336704,9.115878977655322,9.137709137709138,41.62808641975309,44.53945596552653,0.8907891193105305,47.406434668417596,28.7012987012987,66.53386454183267,0.3317901234567901,31.38283901748027,8.137133380095426,9.862866619904574,-0.5327482968332973,0.10995818500407638
CSJL,71.58406297257274,73.66437478772202,-2.0803118151492868,78.1132899485,15.223987525812298,14.486493320409625,19.55848715097616,20.55419195138949,8.17900371768094,8.342989571263036,45.84393553859203,50.28778703759218,1.0057557407518436,48.00290486564997,25.324675324675326,66.36005256241788,0.29940627650551316,32.783225215698614,6.972794481404235,11.027205518595764,-2.2013855534774627,0.11976474821262391
UPHSD,67.42853298674365,69.76902752016781,-2.340494533424163,74.7705228536,16.496326054828167,14.310692949772069,20.432888783861713,23.55354816176059,10.179293685051109,10.37593984962406,41.82444061962134,45.50103787491351,0.9100207574982702,51.67638483965015,31.70731707317073,69.97206703910615,0.3278829604130809,33.09770626464433,6.602479342539444,11.397520657460557,-1.7904062745297304,0.12354757188716618
AU,69.51268273603056,72.54166964993439,-3.028986913903836,81.1602493906,13.539168665067946,11.141087130295764,15.264725012441962,18.55040573260884,12.321302700625798,7.168894289185905,41.524767801857585,44.90581055983019,0.8981162111966039,47.277739490006894,29.081632653061224,68.6656671664168,0.37925696594427244,31.931269393629858,6.042941537531975,11.957058462468025,-1.1117774196542338,0.1078973837570828
SSCR,74.26185082423576,78.73545629557528,-4.473605471339511,83.8250047758,13.478475594699153,10.39180179438637,14.17518910134243,18.385641309661963,11.508569369406725,3.2967032967032965,43.60333080999243,47.674072872743004,0.95348145745486,46.22926093514329,28.24631860776439,69.43005181347151,0.2732778198334595,30.73356061838735,4.789262320195114,12.210737679804886,-0.7300217881157441,0.12901918257931883
JRU,73.66829851992183,78.17531751167233,-4.507018991750499,77.6566508019,16.30402265610977,12.664286711473643,18.171155934994072,23.393574766704965,9.800977807457432,7.759699624530663,43.21895424836602,48.18761230907457,0.9637522461814914,50.11801730920535,32.932330827067666,68.97689768976898,0.37254901960784315,34.005072142626105,5.0195560968283175,12.980443903171683,-1.0018275351503638,0.1179309214382676
