TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%,W%
MU,201.38888888888889,26.666666666666668,67.44444444444444,18.11111111111111,38.22222222222222,8.555555555555555,29.22222222222222,14.444444444444445,22.77777777777778,76.33333333333333,12.166666666666666,26.72222222222222,38.888888888888886,17.22222222222222,13.555555555555555,7.777777777777778,2.4444444444444446,10.222222222222221,23.22222222222222,19.77777777777778,4.344444444444445,180.0,18.0,15.0,3.0,39.5387149918,47.3837209302,29.2775665399,63.4146341463,0.8333333333333334
CSB,202.77777777777777,29.833333333333332,68.11111111111111,22.5,42.22222222222222,7.333333333333333,25.88888888888889,12.666666666666666,21.38888888888889,79.66666666666667,13.222222222222221,30.88888888888889,44.111111111111114,18.555555555555557,14.833333333333334,6.611111111111111,3.7222222222222223,10.333333333333334,19.055555555555557,19.5,9.333333333333334,193.0,18.0,14.0,4.0,43.8009787928,53.2894736842,28.3261802575,59.2207792208,0.7777777777777778
SBU,202.94117647058823,24.470588235294116,63.588235294117645,15.882352941176471,36.529411764705884,8.588235294117647,27.058823529411764,12.705882352941176,20.88235294117647,70.23529411764706,10.705882352941176,28.764705882352942,39.470588235294116,14.411764705882353,11.588235294117647,5.117647058823529,2.3529411764705883,7.470588235294118,18.0,19.294117647058822,4.529411764705882,133.0,17.0,10.0,7.0,38.4828862165,43.4782608696,31.7391304348,60.8450704225,0.5882352941176471
LPU,202.77777777777777,28.11111111111111,68.5,20.833333333333332,40.666666666666664,7.277777777777778,27.833333333333332,17.5,25.055555555555557,81.0,9.5,26.0,35.5,17.333333333333332,11.722222222222221,7.722222222222222,1.8888888888888888,9.61111111111111,19.77777777777778,22.27777777777778,0.1111111111111111,125.0,18.0,10.0,8.0,41.0381184104,51.2295081967,26.1477045908,69.844789357,0.5555555555555556
EAC,201.38888888888889,26.22222222222222,72.0,18.72222222222222,44.55555555555556,7.5,27.444444444444443,13.555555555555555,23.88888888888889,73.5,12.277777777777779,27.833333333333332,40.111111111111114,17.444444444444443,12.722222222222221,7.222222222222222,3.9444444444444446,11.166666666666666,21.666666666666668,21.11111111111111,-0.911111111111111,125.0,18.0,9.0,9.0,36.4197530864,42.0199501247,27.3279352227,56.7441860465,0.5
League,203.08988764044943,27.02247191011236,68.69662921348313,20.078651685393258,42.882022471910105,6.943820224719101,25.814606741573034,14.702247191011235,22.876404494382022,75.69101123595505,11.53370786516854,26.84831460674157,38.38202247191011,16.747191011235955,13.353932584269662,7.573033707865169,3.044943820224719,10.617977528089888,20.86516853932584,20.601123595505616,-0.0011235955056179774,114.8,17.8,8.9,8.9,39.3359502781,46.8230053714,26.8988030468,64.268172888,0.5
CSJL,206.94444444444446,26.38888888888889,65.5,19.11111111111111,38.77777777777778,7.277777777777778,26.72222222222222,14.5,19.61111111111111,74.55555555555556,8.666666666666666,28.055555555555557,36.72222222222222,16.055555555555557,15.277777777777779,6.388888888888889,4.0,10.38888888888889,20.72222222222222,19.38888888888889,-2.1666666666666665,100.0,18.0,8.0,10.0,40.288379983,49.2836676218,27.2349272349,73.9376770538,0.4444444444444444
AU,202.77777777777777,27.77777777777778,71.77777777777777,23.72222222222222,52.05555555555556,4.055555555555555,19.72222222222222,15.61111111111111,27.22222222222222,75.22222222222223,12.666666666666666,25.444444444444443,38.111111111111114,15.055555555555555,12.38888888888889,10.0,3.2777777777777777,13.277777777777779,20.38888888888889,23.61111111111111,-3.2777777777777777,88.0,18.0,7.0,11.0,38.6996904025,45.5709711846,20.5633802817,57.3469387755,0.3888888888888889
UPHSD,205.55555555555554,24.166666666666668,64.55555555555556,18.5,41.833333333333336,5.666666666666667,22.72222222222222,13.222222222222221,21.166666666666668,67.22222222222223,11.555555555555555,27.833333333333332,39.388888888888886,17.61111111111111,15.277777777777779,7.611111111111111,3.8333333333333335,11.444444444444445,17.61111111111111,19.5,-2.3333333333333335,79.0,18.0,7.0,11.0,37.4354561102,44.2231075697,24.9388753056,62.467191601,0.3888888888888889
SSCR,204.41176470588235,29.823529411764707,77.70588235294117,21.705882352941178,46.529411764705884,8.117647058823529,31.176470588235293,15.235294117647058,21.235294117647058,83.0,12.411764705882353,23.647058823529413,36.05882352941177,15.411764705882353,11.882352941176471,9.647058823529411,1.411764705882353,11.058823529411764,26.0,19.176470588235293,-5.0,67.0,17.0,5.0,12.0,38.38001514,46.6498103666,26.0377358491,71.7451523546,0.29411764705882354
JRU,200.0,26.77777777777778,68.0,21.555555555555557,47.27777777777778,5.222222222222222,20.72222222222222,17.5,25.333333333333332,76.27777777777777,12.166666666666666,23.22222222222222,35.388888888888886,18.166666666666668,14.11111111111111,7.611111111111111,3.4444444444444446,11.055555555555555,22.333333333333332,22.22222222222222,-4.666666666666667,58.0,18.0,4.0,14.0,39.3790849673,45.5934195065,25.2010723861,69.0789473684,0.2222222222222222
