TEAM,OFF,DEF,NET,PACE,hAST%,hTO%,TOR,AR,STL%,BLK%,EFG%,TS%,PPWS,REB%,OREB%,DREB%,FTR,FFI,Py-W,Py-L,PPR,HHI
CSB,78.43136812980251,67.77545397752823,10.655914152274278,78.125629402,15.755000885112409,14.95839971676403,21.631825726538757,22.783816445703543,9.599922659706548,8.333333333333334,49.927113702623906,52.18446601941748,1.0436893203883495,58.08538163001294,40.816326530612244,71.86046511627907,0.3206997084548105,38.35256284562886,9.118456693616713,0.8815433063832874,-2.448085747853434,0.0986188536440301
SBU,74.10379251772468,69.23263412844767,4.871158389277014,72.3647173485,13.588597656721825,11.676128356886903,16.02991129520944,18.655500214252367,6.3566889618934,6.169665809768637,45.36321483771252,48.14944510289839,0.9629889020579678,53.32480818414322,30.64516129032258,73.90243902439025,0.33539412673879443,33.3127079180338,7.47987939090875,2.52012060909125,-1.3652460855352901,0.12129101667563208
MU,74.96054878178917,72.50443643638324,2.456112345405927,76.3401561621,14.213046080191502,11.968880909634949,16.767060277971193,19.910884080090792,9.824449381623745,5.747126436781609,45.0,48.32539521686258,0.9665079043372516,53.018372703412076,33.84615384615385,73.11827956989248,0.32753623188405795,33.87403931698444,6.301889060498311,3.6981109395016887,-1.3437206269580704,0.13520987891832095
League,72.98746212640003,72.98746212640003,0.0,77.8965678986,14.655228322512302,12.21419152140546,17.075741656901045,20.488371442314154,9.80973654183327,7.223989095865515,43.81610492173177,47.59300589739421,0.951860117947884,50.0,30.958354239839437,69.04164576016056,0.329431673952898,32.928523340179325,5.1,5.1,-1.3044871794871797,0.010011879081828486
EAC,69.67318094404011,70.04776793836292,-0.3745869943228115,80.0882050223,15.429946300299884,12.03012762396262,17.231001738848633,22.100632665044984,9.614399520951773,8.501118568232663,41.56293222683264,44.70509061193097,0.8941018122386194,47.30538922155689,29.71698113207547,65.45012165450122,0.343015214384509,32.02154776762794,4.785653725920941,5.214346274079059,-0.960626872006165,0.1070571742397965
LPU,78.02880880835555,78.78453577017982,-0.7557269618242657,79.3937533407,16.00766921101183,9.857830192092031,13.72903980647418,22.29394537381587,9.824450503715468,4.05727923627685,46.08391608391608,50.38305762943444,1.0076611525886887,46.16368286445013,25.806451612903224,67.81002638522428,0.3328671328671329,32.020123700772615,4.615217158644948,5.384782841355052,0.43606323403373404,0.12309094853109297
UPHSD,66.89823963840304,67.89536787149578,-0.997128233092738,75.2160028278,16.103878491998913,13.052617304041224,18.613060351064263,22.964165368196166,10.031714345054114,9.859154929577464,40.713324360699865,44.14720520673813,0.8829441041347627,51.07344632768361,30.714285714285715,69.46236559139786,0.2839838492597577,31.34120971379952,4.852036045432436,6.147963954567564,-1.2442832924531335,0.12730517549077927
CSJL,71.65533012976685,73.17610492652845,-1.5207747967616,76.2171303443,15.262086871096766,14.648094870535402,19.91916792621068,20.754103108746456,7.633693097469961,10.077519379844961,45.55084745762712,50.12013815888271,1.0024027631776542,49.05882352941177,27.034120734908136,66.95095948827291,0.2923728813559322,32.992548331924134,4.584536514317016,6.415463485682984,-2.2911551812895907,0.11845212211327599
AU,70.6182232103213,72.91400419895334,-2.295780988632032,81.6715535709,12.95809607241933,11.498028909329827,15.427648243607257,17.386714687239923,12.12172361997713,5.803571428571429,43.47826086956522,46.446173173560105,0.9289234634712021,46.954314720812185,27.46987951807229,68.63270777479893,0.36605890603085556,32.2330759028052,3.747529441195926,6.252470558804074,-1.457807714527998,0.1078917953669586
JRU,73.57958650341968,77.55948498183683,-3.979898478417155,77.2632773594,14.84210149851579,12.428024748757197,17.9904353983735,21.484980403812955,10.742490201906477,9.271523178807946,40.96820809248555,46.59225019669551,0.9318450039339102,49.17355371900826,34.90813648293963,64.92753623188406,0.3988439306358382,33.849178342713095,3.009367821428845,6.990632178571155,-1.4282784132539452,0.11296565743763967
SSCR,72.64363586260309,79.66190432109798,-7.018268458494887,82.2852536085,12.12034792528162,9.803222586624841,13.368130397133148,16.527870309182802,12.031317357419834,3.5294117647058822,40.310077519379846,45.48671354214227,0.9097342708428453,46.134347275031686,30.415754923413566,67.7710843373494,0.2997416020671835,30.045338622725694,1.8609124459678803,8.13908755403212,-0.9038118320263976,0.12952429830181877
