TEAM,OFF,DEF,NET,PACE,hAST%,hTO%,TOR,AR,STL%,BLK%,EFG%,TS%,PPWS,REB%,OREB%,DREB%,FTR,FFI,Py-W,Py-L,PPR,HHI
CSB,77.24323447671811,66.07169230033325,11.171542176384861,78.3240116883,15.209797071868744,15.209797071868744,21.988432220186056,21.988432220186056,10.355842271442464,8.060453400503778,49.046104928457865,51.193095278388896,1.023861905567778,58.739255014326645,41.71974522292994,72.65625,0.2893481717011129,37.79972164653235,5.178730376496518,3.8212696235034818,-2.790515389105212,0.10160204600475074
SBU,73.11466024910025,69.320975047496,3.793685201604248,72.4888822836,12.913457181694609,11.66742183960127,15.78786164708035,17.473943958904464,6.284488616798974,6.628242074927954,45.17241379310345,47.76209071793332,0.9552418143586663,53.03244005641749,29.912023460410555,74.45652173913044,0.33620689655172414,33.04143906936944,9.8000829766699,-0.8000829766699002,-1.575655474814309,0.1250148332740002
MU,74.73847352367916,72.45721197717151,2.2812615465076505,76.71194049100001,14.542734865168072,12.153571280176173,16.946514345485394,20.277880413401324,10.138940206700662,4.774535809018568,45.153473344103396,48.74730756150096,0.9749461512300192,52.846715328467155,32.577903682719544,74.39759036144578,0.3182552504038772,33.58742741661477,-0.0,9.0,-1.3229757597688052,0.13795886289886422
League,72.70658773207761,72.70658773207761,0.0,78.2601417895,14.64803776718294,12.396742541488155,17.2945824394956,20.435343873083248,10.034120943669617,7.269590931493347,43.88456252863032,47.623754969435296,0.952475099388706,50.0,30.694143167028198,69.3058568329718,0.32508779966407086,32.89261624969273,-7.267874945458358,16.667874945458358,-1.40625,0.01009004704133294
EAC,69.67318094404011,70.04776793836292,-0.3745869943228115,80.0882050223,15.429946300299884,12.03012762396262,17.231001738848633,22.100632665044984,9.614399520951773,8.501118568232663,41.56293222683264,44.70509061193097,0.8941018122386194,47.30538922155689,29.71698113207547,65.45012165450122,0.343015214384509,32.02154776762794,-5.14226321521729,15.142263215217291,-0.9651104950845658,0.10705717423979651
CSJL,72.49888373840673,73.18468398998625,-0.6858002515795221,76.5529028009,15.28610982925704,14.70927549607753,19.986178760317532,20.769950476408415,7.707088541560355,10.460251046025105,46.27906976744186,50.8130081300813,1.016260162601626,49.29214929214929,27.325581395348838,66.74364896073904,0.2930232558139535,33.3686377133352,-15.78980607940917,25.789806079409168,-2.315574317026504,0.11784879474068663
LPU,78.02880880835555,78.78453577017982,-0.7557269618242657,79.3937533407,16.00766921101183,9.857830192092031,13.72903980647418,22.29394537381587,9.824450503715468,4.05727923627685,46.08391608391608,50.38305762943444,1.0076611525886887,46.16368286445013,25.806451612903224,67.81002638522428,0.3328671328671329,32.020123700772615,-11.350473873071486,21.350473873071486,0.4380985124927601,0.12309094853109298
AU,70.82302720845507,71.92963700858718,-1.1066098001321052,82.8355818426,13.282997762863536,11.884787472035795,15.962008026148018,17.839891323341902,12.340375952988383,6.0,44.18604651162791,46.97843262865685,0.9395686525731369,47.27272727272727,27.07774798927614,69.29824561403508,0.3674418604651163,32.59209811602014,0.0,9.0,-1.5490738137833941,0.10844686208677687
UPHSD,66.29625580216482,68.38354421572622,-2.087288413561396,75.45675,15.77257624967335,13.252697203867548,18.81872728417272,22.39693599313514,10.07199488448681,9.793814432989691,40.4585798816568,43.85388175888912,0.8770776351777825,50.86206896551724,30.729166666666668,68.92523364485982,0.28402366863905326,31.294302136625035,10.0,0.0,-1.4661751385150905,0.1257594591010342
JRU,73.60115133843732,77.56511436539827,-3.963963026960954,77.7841092957,15.118577075098814,13.043478260869565,18.85560791203052,21.855363716217195,11.284795644321296,10.02444987775061,41.65316045380875,47.24896836313618,0.9449793672627235,49.61479198767334,34.604105571847505,66.23376623376623,0.4051863857374392,34.37378305996223,3.0087880904491624,5.991211909550838,-1.676866532639941,0.11348838588975124
SSCR,71.51585883274254,78.64735599162557,-7.131497158883036,82.9652811303,12.371862849063273,10.21169631986175,13.928182244579071,16.874528488624644,12.455009122556286,3.5353535353535355,40.0,45.152452945056055,0.9030490589011212,45.938375350140056,29.927007299270073,67.65676567656766,0.28714285714285714,29.77458987814164,-9.292728514156037,18.29272851415604,-1.0337401112725808,0.12860197576063628
