PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,hAST%,TOR,hTO%,AST/TO,STL/TO,PPR,USG%,STL%,BLK%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV,DRE/100,DRE/75,POS
R. Are,SSCR,89.75,4.0,29.054166666675,1.4110693022166139,35.224841222899016,0.9347203004214077,0.9825851022508915,-0.04786480182948375,22.75,17.7,56.97805289814294,47.368421052631575,1.1395610579628588,0.5614035087719298,9.435593363451257,7.648549165827913,11.716926381693824,10.855110734408942,41.64254479992074,24.980784012298233,2.9225298131101,6.725595695618755,3.7142857142857144,0.8571428571428571,8.459435748903818,26.35992383428441,,21.115626531426756,89.75,129.1819125975229,106.53979884917439,58.1624750543575,0.5074660440074859,53.167498432519636,16.646706586826348,1.4030131756964452,12.97524937787838,9.731437033408785,59.879628674777614
A. Liwag,CSB,77.25,4.0,32.170833333325,0.7206721333836913,22.07671017822765,0.8581581722012341,0.31127140243410106,0.5468867697671331,20.25,11.0,45.74383452665076,44.44444444444444,0.9148766905330151,0.26666666666666666,21.243837409544845,12.489129831446238,28.57114701295346,2.964762563392946,9.718431924701497,10.889856876166771,2.964762563392946,10.889856876166771,1.0,0.2857142857142857,-1.8790777441340092,19.642011292748368,,142.46859215131263,74.9090909090909,102.79852694741254,70.92669728299258,51.7695783845219,0.7940923983161772,48.53441310321879,19.597989949748744,1.2857142857142858,12.504607075940555,9.378455306955416,59.026649270599854
C. Escamis,MU,76.5,4.0,32.2625,0.5928096418295862,20.0532226274891,0.5254719907100249,0.21488221487259815,0.31058977583742675,13.0,10.600000000000001,45.80788450860633,39.23076923076923,0.9161576901721266,0.24615384615384617,5.527902333811266,1.502823664776396,9.985204215628404,6.503253712646701,27.18790987632687,15.83531274742676,5.283893641525444,12.866191607284245,1.2307692307692308,0.8461538461538461,-1.859634296703786,29.84124948301325,,52.24000801013455,76.5,92.50058318411673,85.60365013189626,38.329243599355095,0.6599032094364483,43.36420670718931,12.608695652173912,0.9221110216041468,4.854557920180215,3.6409184401351613,61.50767257044437
J. Barba,LPU,76.25,4.0,28.900000000025,1.1192646999897053,30.28126338215711,0.6375925073828471,0.7017836237838619,-0.06419111640101482,20.5,15.675,64.66742467310972,62.903225806451616,1.2933484934621944,0.3064516129032258,9.486822985805988,3.5907814846218207,14.937233443296002,5.556987726981108,25.109451455024956,13.77702416278084,4.702066538214783,11.65748198389148,1.1818181818181819,0.18181818181818182,-1.896483008528462,30.19763565674029,,0.0,73.93939393939394,115.72172270282175,107.73405627524797,50.85475418154689,0.4529162104407813,54.3007041784997,13.88888888888889,1.2976007699256806,11.093723434457583,8.320292575843187,58.48492312157035
W. Ynot,CSB,73.5,4.0,26.52083333335,0.6357601019848449,22.86598087970528,0.721785570744589,0.34400704083885975,0.37777852990572935,14.25,9.225,48.828125,47.95918367346938,0.9765625,0.10204081632653061,12.424641042676619,8.079901245646365,16.06099935106064,8.734055432228091,30.430144466316438,21.197007481296755,6.165215599219828,14.962593516209477,1.4166666666666667,0.5,-0.6512561670944135,26.289066793574467,,0.0,71.27272727272728,102.4736547021821,76.20224798126326,44.832508060661944,0.6672346671237688,45.78896206361003,15.075376884422111,0.9878405441230007,8.969052809566854,6.7267896071751405,48.660098770586906
M. Gojo Cruz,UPHSD,72.2,5.0,27.679999999979998,1.4090584607782621,31.283927067675965,1.0402442404478665,0.767133810632615,0.2731104298152516,18.6,14.16,55.970149253731336,51.5625,1.1194029850746268,0.296875,10.975342064835617,4.313691657323452,17.87736130148482,5.407611719457266,24.812136679454024,15.158077089649199,2.3175478797674,6.4963187527068,2.3333333333333335,1.3333333333333333,2.5246213880915467,24.60176288774985,,107.30841870321954,72.2,118.58973215558201,88.82287352044666,51.916569834931344,0.6712154023712746,50.36147636152284,19.588875453446192,1.4260768066414555,15.337418255550586,11.50306369166294,51.77886551886202
J. Estrada,CSJL,70.25,4.0,29.320833333325,0.8132889376526076,24.75813356273019,0.4405314278961296,0.40126797821975047,0.03926344967637913,17.75,11.599999999999998,56.6688567674113,48.97959183673469,1.133377135348226,0.5510204081632653,15.263974337447483,9.901580127164774,19.368522992231778,5.868531810432842,25.606618325978044,13.996554694229113,8.577084953709537,20.45650301464255,0.6842105263157895,0.05263157894736842,-9.146745529441047,30.968998064107186,,110.61224646562448,70.25,99.97571503487863,100.99391699905728,48.84901175224633,0.5556513547028094,52.69318764414842,14.247669773635153,1.1647278680300426,3.4157301873424855,2.561797640506864,55.38012070109733
R. Escobido,SSCR,67.25,4.0,30.1375,0.34266001893852016,16.533369042442352,0.14031895149992882,0.15254106655810903,-0.012222115058180227,10.5,7.9250000000000025,38.35513078470825,36.18421052631579,0.767102615694165,0.10526315789473684,8.26947105103685,6.6362505184570715,10.354433433053588,4.42746152070961,17.012309759362807,11.279737489745694,2.8174755131788425,7.178014766201805,1.5714285714285714,1.4285714285714286,0.2630758016667478,28.15931313668003,,0.0,67.25,90.86524360289948,104.23365631526133,41.62735373218259,0.5611886825815968,41.675512804344066,5.62874251497006,0.785629301801026,1.713752815410015,1.2853146115575114,62.11234105901941
P. Javillonar,CSJL,66.5,2.0,28.20833333335,0.7450426307819653,37.364207170532325,0.46373563360101216,0.43971919652713803,0.024016437073874127,22.5,16.8,74.76993865030676,73.91304347826086,1.495398773006135,0.30434782608695654,14.87434279161613,13.722780769039396,15.755785327415603,0.0,0.0,0.0,1.876916639017374,7.122507122507122,0.0,1.0,-3.680315335624167,22.631590701059856,,76.64976645769754,66.5,142.56009097952327,100.3185521563754,61.71324789935618,0.571286014383449,61.40576177666222,9.320905459387482,0.8273515609201922,16.69257526567389,12.519431449255418,53.278871272809006
V. Cunanan,LPU,63.75,4.0,27.033333333325,0.5729940884707869,21.470907378174815,0.4309769216179957,0.394533602900989,0.03644331871700676,15.25,10.325,53.191489361702125,51.78571428571429,1.0638297872340425,0.32142857142857145,9.219903069951172,6.717772142477003,11.532919450581366,9.139539712222845,30.166923644175505,35.11235955056179,2.2848849280557113,8.778089887640448,4.0,2.0,7.240843616329513,14.665342388839957,,19.663581933980918,61.81818181818182,117.16768750362141,100.89899144562703,53.74287605539553,0.6127171455364395,51.30804748219576,8.73015873015873,1.0393889167439332,11.916746534383208,8.937559900787406,54.707350232454324
