TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%,W%
CSB,203.84615384615384,30.846153846153847,69.15384615384616,23.615384615384617,43.46153846153846,7.230769230769231,25.692307692307693,13.076923076923077,22.46153846153846,82.0,13.846153846153847,31.384615384615383,45.23076923076923,18.153846153846153,15.76923076923077,7.3076923076923075,4.0,11.307692307692308,19.53846153846154,19.923076923076923,11.76923076923077,154.0,13.0,11.0,2.0,44.6051167964,54.3362831858,28.1437125749,58.2191780822,0.8461538461538461
MU,201.78571428571428,26.714285714285715,68.64285714285714,18.214285714285715,38.92857142857143,8.5,29.714285714285715,13.642857142857142,21.928571428571427,75.57142857142857,13.285714285714286,26.5,39.785714285714285,16.142857142857142,13.571428571428571,7.642857142857143,2.5,10.142857142857142,23.714285714285715,19.642857142857142,2.8714285714285714,132.0,14.0,11.0,3.0,38.9177939646,46.7889908257,28.6057692308,62.2149837134,0.7857142857142857
SBU,203.84615384615384,23.846153846153847,62.53846153846154,15.307692307692308,35.38461538461539,8.538461538461538,27.153846153846153,12.153846153846153,20.76923076923077,68.38461538461539,10.615384615384615,29.23076923076923,39.84615384615385,13.307692307692308,11.76923076923077,5.076923076923077,2.6153846153846154,7.6923076923076925,17.76923076923077,18.846153846153847,3.5384615384615383,106.0,13.0,8.0,5.0,38.1303813038,43.2608695652,31.4447592068,58.5185185185,0.6153846153846154
CSJL,208.92857142857142,26.571428571428573,64.92857142857143,19.5,39.142857142857146,7.071428571428571,25.785714285714285,15.928571428571429,21.714285714285715,76.14285714285714,9.0,28.5,37.5,15.857142857142858,15.785714285714286,5.928571428571429,4.357142857142857,10.285714285714286,20.642857142857142,20.428571428571427,-1.8571428571428572,90.0,14.0,7.0,7.0,40.9240924092,49.8175182482,27.4238227147,73.3552631579,0.5
League,204.04411764705884,27.176470588235297,69.47058823529412,20.0,43.25000000000001,7.1764705882352935,26.22058823529412,14.75,23.014705882352942,76.27941176470588,11.830882352941178,26.96323529411765,38.794117647058826,16.419117647058826,13.404411764705884,7.625,3.0661764705882355,10.691176470588236,20.955882352941178,20.669117647058826,-0.0014705882352941176,88.4,13.6,6.8,6.8,39.1193903472,46.2427745665,27.3696017947,64.089456869,0.5
EAC,201.92307692307693,26.384615384615383,72.15384615384616,17.923076923076923,44.30769230769231,8.461538461538462,27.846153846153847,14.846153846153847,25.692307692307693,76.07692307692308,12.153846153846153,27.23076923076923,39.38461538461539,17.846153846153847,13.076923076923077,7.6923076923076925,3.6923076923076925,11.384615384615385,22.615384615384617,22.23076923076923,-0.3384615384615385,85.0,13.0,6.0,7.0,36.5671641791,40.4513888889,30.3867403315,57.7844311377,0.46153846153846156
LPU,203.57142857142858,28.0,70.35714285714286,20.071428571428573,40.92857142857143,7.928571428571429,29.428571428571427,16.571428571428573,23.428571428571427,80.5,9.642857142857142,25.571428571428573,35.214285714285715,17.428571428571427,11.642857142857142,7.642857142857143,1.7857142857142858,9.428571428571429,20.142857142857142,21.357142857142858,-1.2857142857142858,77.0,14.0,6.0,8.0,39.7969543147,49.0401396161,26.9417475728,70.7317073171,0.42857142857142855
UPHSD,207.14285714285714,24.214285714285715,66.64285714285714,18.0,42.5,6.214285714285714,24.142857142857142,12.428571428571429,19.642857142857142,67.07142857142857,12.0,29.071428571428573,41.07142857142857,17.642857142857142,14.571428571428571,7.214285714285714,3.7142857142857144,10.928571428571429,18.142857142857142,18.714285714285715,-1.1428571428571428,67.0,14.0,6.0,8.0,36.3344051447,42.3529411765,25.7396449704,63.2727272727,0.42857142857142855
AU,203.57142857142858,29.0,72.35714285714286,24.285714285714285,52.142857142857146,4.714285714285714,20.214285714285715,14.285714285714286,25.642857142857142,77.0,12.214285714285714,25.142857142857142,37.357142857142854,15.5,12.5,10.214285714285714,2.7142857142857144,12.928571428571429,20.428571428571427,22.785714285714285,-3.5,63.0,14.0,5.0,9.0,40.0789733465,46.5753424658,23.3215547703,55.7103064067,0.35714285714285715
JRU,200.0,26.46153846153846,69.23076923076923,21.23076923076923,48.46153846153846,5.230769230769231,20.76923076923077,18.615384615384617,27.23076923076923,76.76923076923077,12.461538461538462,23.153846153846153,35.61538461538461,17.615384615384617,13.846153846153847,7.846153846153846,3.8461538461538463,11.692307692307692,20.76923076923077,23.153846153846153,-4.153846153846154,58.0,13.0,4.0,9.0,38.2222222222,43.8095238095,25.1851851852,68.3615819209,0.3076923076923077
SSCR,205.35714285714286,29.642857142857142,78.35714285714286,21.714285714285715,47.142857142857146,7.928571428571429,31.214285714285715,15.928571428571429,21.928571428571427,83.14285714285714,13.214285714285714,24.071428571428573,37.285714285714285,14.785714285714286,11.571428571428571,9.5,1.5714285714285714,11.071428571428571,25.571428571428573,19.714285714285715,-5.142857142857143,52.0,14.0,4.0,10.0,37.8304466727,46.0606060606,25.4004576659,72.6384364821,0.2857142857142857
