PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,TOR,AST/TO,PPR,USG%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV
M. Vinoya,AU,46.642857142857146,14.0,25.567857142857143,0.7804948876762343,15.202720280009027,0.6851760696582905,0.3979015363036382,0.2872745333546523,9.857142857142858,6.542857142857144,50.27785128340832,48.88059701492538,1.0055570256681663,0.291044776119403,9.3417036342631,2.1374512393936014,17.727903687665876,3.485095744301101,12.628757941716287,3.9033072336172334,0.8928571428571429,-3.027410204614933,21.19636498982655,45.824561403508774,93.42740876226944,98.80387052042197,42.8888473691756,0.5439538622477953,48.36957388723561,6.9583189803651395,1.9172997695449094
K. Santos,CSJL,46.285714285714285,14.0,24.27380952380714,1.177913746419245,17.786964091131676,0.7703734394589243,0.3431316839842338,0.42724175547469045,12.285714285714286,7.364285714285714,51.111908177905306,45.36082474226804,1.0222381635581061,0.3402061855670103,14.611449786166041,8.910546665603027,19.193484069983043,2.5045017137236676,9.433977097449427,4.539409356124147,0.5517241379310345,-5.373283439405452,19.14166945173695,44.434285714285714,93.33569540663183,95.05143992478284,44.8300693759092,0.630523941066458,48.894679674501944,8.113391984359726,2.2616585592121985
G. Cometa,CSB,45.5,14.0,17.45476190475,1.1880984872567013,20.592519271808477,1.1475220721447554,0.772551362649642,0.37497070949511346,7.857142857142857,5.8928571428571415,54.86158001350439,54.054054054054056,1.0972316002700877,0.15315315315315314,6.785630138519775,7.025784217217388,6.58696447208886,6.020533055837554,21.671287128733713,5.805514018129069,1.037037037037037,-3.433480387039422,25.7208926712019,44.70175438596491,104.49082155635895,93.13018859084438,47.252266009966554,0.49101973401798865,48.87269725783013,5.920813657827824,1.6174289758856157
P. Gabat,SSCR,45.0,2.0,19.15,0.033376001666700184,12.571586510445623,0.04022875608324696,0.006070876914607122,0.03415787916863984,8.5,3.8500000000000005,50.0,50.0,1.0,0.0,8.064308771864212,0.0,18.345891849638136,8.959330194784275,30.91516571296901,6.3995215677030535,1.4,-0.8104050937223037,18.307552802915364,43.82608695652174,86.34744071391799,98.05100975976875,36.46025959032088,0.678605644094843,43.400119608074235,0.48721071863581,0.39867352517108046
I. Torres,CSB,44.5,14.0,17.380952380942855,0.761070056582964,17.106647179722998,1.0316568044438597,0.5257031809261979,0.5059536235176617,6.928571428571429,4.871428571428571,48.83546205860255,46.464646464646464,0.976709241172051,0.1717171717171717,7.240348692407454,3.2926225449762225,10.506075638289106,6.47796396756446,20.77091262451831,4.966439041799419,1.3043478260869565,-1.2413019312681848,22.989302500802758,43.719298245614034,100.0734721943535,88.90691287699414,42.28953765008047,0.5902103207997517,45.57853091016155,5.158009444242644,1.4718362871519965
J. Bravo,LPU,44.4,5.0,21.81666666668,0.26865397702951643,15.770293297133671,0.2257815292036194,0.1946463974821689,0.031135131721450528,10.0,5.9,46.80998613037448,38.54166666666667,0.9361997226074896,0.4583333333333333,16.419809395769786,9.535333708792887,23.4847769546899,2.346064171155114,8.471889181737735,3.7537026738481822,0.625,-4.195807614410119,26.557031807945965,43.62105263157894,95.54891175948875,102.8126311752089,43.200152226691486,0.5241465131437558,48.2603077399632,1.7073170731707317,0.8953816888300937
V. Cuajao,CSJL,44.0,15.0,32.85111111112,0.5546450311450781,13.082402447273163,1.0187432072618503,1.0458184156762231,-0.02707520841437288,8.466666666666667,7.12,51.362215274676196,49.40828402366864,1.0272443054935239,0.13609467455621302,3.1763484102827633,0.9832161077539268,4.939052877735848,2.159016689051899,8.15411849303785,1.1874591789785445,1.8181818181818181,0.4716281879714768,17.860521276921148,42.239999999999995,105.76712092620409,105.4611274694049,41.700089785415464,0.39116015830352097,46.70451215461681,6.256109481915933,1.801496803987824
T. Valencia,AU,43.833333333333336,12.0,23.59444444445,0.5244955112792582,14.54346118791286,0.36121756848669406,0.1936342875810038,0.1675832809056903,7.75,5.791666666666669,43.50594227504244,40.98360655737705,0.8701188455008488,0.36065573770491804,8.357991497925216,4.053394184287047,13.368811808332147,3.8772941573049606,14.22379373759424,3.1723315832495134,1.2222222222222223,-1.1257027272624902,23.835870725229476,43.06432748538012,89.6402961967717,100.4369470769587,44.041700277132094,0.5064816695222417,46.820874629569616,4.236996210816397,1.4260768066414555
E. Tagle,SBU,43.0,1.0,23.1833333333,0.11604021773598226,20.880711904370656,0.12917327700843362,0.10379888764201853,0.025374389366415104,8.0,7.3,64.28571428571429,64.28571428571429,1.2857142857142858,0.0,2.3238779135143135,0.0,4.406205793007426,2.4720805328420874,9.234757250111464,0.0,inf,3.157986423958742,14.65783183508807,42.24561403508772,140.01609767249462,96.54065135517457,47.54284605096618,0.47953712504215446,50.71428571428572,0.684931506849315,0.22651564095289925
J. Ancheta,CSB,42.46153846153846,13.0,17.2576923077,0.594112410663067,16.142781125171528,0.866912485686695,0.5144816770105192,0.3524308086761759,7.0,4.584615384615384,53.85996409335727,51.26582278481012,1.0771992818671454,0.2911392405063291,6.929108333161406,1.5305259370436843,11.395045265497995,7.728705246191356,25.330348275441256,5.855079731963148,1.32,-1.3463344622611608,21.976594692175205,41.7165991902834,100.96161348916183,92.84772344136199,47.090082339607314,0.4976538933343395,48.715752975936944,5.049037413730476,1.4030131756964452
C. Abis,UPHSD,42.333333333333336,12.0,25.036111111108337,0.2593866357312384,12.555383793919384,0.3922380871867354,-0.0005829848429332905,0.3928210720296687,7.75,5.2749999999999995,42.581067802161805,41.07142857142857,0.8516213560432361,0.20535714285714285,9.412080448362419,8.078485287957832,10.617032988792287,4.251242439275566,17.369725032139385,4.251242439275566,1.0,-2.6747297638794763,22.42639519529401,40.96774193548387,85.07611742433167,94.73533740364782,40.63250511774242,0.5092638038377725,45.06181501920125,4.81283422459893,1.4260768066414555
J. Payosing,SBU,42.07142857142857,14.0,18.676190476192858,0.995843451439523,18.47545131588419,1.010220164014889,0.46834825875684427,0.5418719052580446,8.357142857142858,5.1571428571428575,45.105394783851374,42.78350515463917,0.9021078956770274,0.35051546391752575,15.24770838534599,9.15604283528695,20.70619006102613,4.603005127787939,17.954461366155964,3.5070515259336674,1.3125,-0.8400227783757778,23.75775916812097,41.33333333333333,96.78403319480289,88.9598539755768,46.56132300639381,0.6503238635372449,48.32557970619253,6.977739726027397,1.6940261168450061
N. Montecillo,CSJL,42.0,15.0,24.428888888886668,-0.10689023594914918,10.233674044597992,0.3183178159558834,0.0645024437106289,0.25381537224525447,7.066666666666666,4.0666666666666655,41.95501730103807,39.44954128440367,0.8391003460207613,0.13761467889908258,7.806427924695133,3.636034770541415,11.158332702799992,6.387413460509839,22.421445446723183,3.9195491689492195,1.6296296296296295,0.6342290096229288,18.014914234699017,40.32,86.60135199591771,99.53013241024172,35.46130964851553,0.5275394114582449,42.59135635911869,4.203323558162268,1.573113667174674
P. Estacio,SBU,42.0,1.0,17.4166666667,0.02976315190756263,14.254867100521707,0.06847083850183805,0.05848940116584164,0.009981437335996404,6.0,3.5999999999999996,50.0,50.0,1.0,0.0,3.0933150025718423,0.0,5.865102639284963,13.162350320274903,47.682119205184996,3.290587580068726,4.0,10.508993099789203,16.723754544803143,41.26315789473684,113.36802656590453,100.5826163843622,46.1818892732772,0.38847625243474077,44.177353104982814,0.3424657534246575,0.18255517264179213
N. Ochavo,EAC,41.57142857142857,14.0,15.408333333335715,0.9245900828927706,19.435125086676265,0.7823562242963937,0.5122477419757746,0.2701084823206192,7.357142857142857,5.2857142857142865,43.450881612090676,35.15625,0.8690176322418135,0.546875,9.10824698388704,9.587667313342076,8.609749374886219,12.873315273334764,44.61903314658518,4.447145276242919,2.8947368421052633,7.993696252925487,19.107870451962317,41.203539823008846,101.58418462822749,95.40382089527104,44.93453374953379,0.5346563349662623,48.07137214360769,5.669902912621359,1.539602557310594
B. Lina,SBU,41.333333333333336,6.0,22.09444444445,0.5186322997599261,18.683597605108293,0.647657325260937,0.450182320775405,0.19747500448553207,9.166666666666666,6.25,55.60307955517536,50.0,1.1120615911035072,0.8529411764705882,11.785631273962222,6.879557455366638,16.181754767327444,2.5939130157235613,9.665749707951834,2.5939130157235617,1.0,-1.6568113335626815,19.320485035320132,40.60818713450293,112.44233822960493,93.47771930436872,57.17716314389233,0.5485414987241439,58.52155088420126,3.2534246575342465,0.9617290230673694
League,League,41.08369663179645,12.4125739794,20.50089210889042,0.7175251099230885,16.487591644051292,0.7204821076950965,0.4864127782286923,0.2340693294664042,8.351896631895132,5.646327957881609,48.760368949421895,44.95808326265774,0.9752073789884379,0.3270664885541179,10.10181914499832,6.014762009718411,14.188876280319544,4.366955605138174,15.98293734267725,3.404991850988777,1.2825157287439766,-0.9443215917843655,20.873815490362777,40.30317735209047,99.38390714894078,97.88415084115749,45.55997192395497,0.536612532853159,48.240935072571354,5.048702267093378,1.547091235028772
J. Boral,UPHSD,40.4,15.0,23.037777777779997,0.1926359993842949,11.940473691798193,0.6621717840988014,0.1077334099901567,0.5544383741086447,7.333333333333333,4.6066666666666665,38.872363439697125,33.33333333333333,0.7774472687939425,0.3333333333333333,12.42573237846582,8.300359030003728,16.153159744761147,3.8566972732222453,14.56608152176224,2.8925229549166844,1.3333333333333333,-0.606624012527394,22.291906501224606,39.096774193548384,87.34628416055263,92.3986530678443,39.89091572287081,0.5615386942094179,44.270274400604904,5.271199388846448,1.6174289758856157
A. Manuel,UPHSD,39.0,3.0,28.933333333366665,-0.2553754070679948,4.906352900851635,-0.02439534759848519,-0.14527462027295412,0.12087927267446893,6.333333333333333,2.3333333333333335,33.524904214559385,30.0,0.6704980842911877,0.1,9.049227799217373,2.5419420437184748,14.928801102417344,7.037349381496111,24.080560420284456,5.118072277451717,1.375,-0.8050270273764538,15.447484969707698,37.74193548387097,68.93215976789591,94.06558976875584,29.24664884002498,0.5242469933316188,37.72887033938076,0.9931245225362872,0.4333570896870438
G. Montano,LPU,38.07142857142857,14.0,20.373809523814288,0.8758862657920905,16.9922498337327,0.7365484959964895,0.7294784404711087,0.0070700555253809085,8.5,5.842857142857143,56.798168369144065,53.883495145631066,1.1359633673828813,0.23300970873786409,6.648900263686312,3.646649475521386,9.729861746672043,3.7683158817872666,13.985039006999541,3.409428654950384,1.105263157894737,-1.7192416089787346,20.498260512285114,37.40350877192982,104.80291441002075,104.8330844944096,45.06696399409083,0.4773842659787305,49.925516420687075,4.512195121951219,1.7156983211934858
J. Miller,CSJL,37.857142857142854,14.0,15.764285714285714,1.344477000318977,23.064670460539844,1.0376100593453714,0.8218277933410041,0.21578226600436737,8.428571428571429,6.271428571428571,63.26868495742668,52.38095238095239,1.2653736991485336,0.7777777777777778,9.292931190050812,5.488175396817034,12.350959210780765,6.025665253410146,22.92107668182025,6.025665253410145,1.0,-3.7608040988544165,22.98038694199342,36.34285714285714,109.9146692304092,97.26872801911038,49.35951667474403,0.5795388885892913,57.21026638505849,6.321277289019225,1.7048736980913266
M. Sangco,CSB,37.642857142857146,14.0,18.334523809507143,0.4415945678441599,14.277977071752101,0.9916613116092365,0.47347979065311846,0.518181520956118,7.071428571428571,4.328571428571429,47.27474972191323,45.3125,0.9454949944382647,0.28125,11.708802852245741,6.688659709945116,15.86167874072699,2.8658222084510827,8.465009790107423,1.8423142768614102,1.5555555555555556,0.1307491446913409,13.620182072427305,36.98245614035088,106.62071433390724,89.37593271312464,49.78589405897147,0.5791946173718413,48.22090337277366,5.266981474754813,1.4945384795896173
C. Hernal,AU,37.36363636363637,11.0,16.71818181819091,0.8346089627834316,19.942153426828632,0.661173309492552,0.4026905052200165,0.2584828042725355,9.0,5.7272727272727275,46.32442284325637,40.0,0.9264884568651275,0.72,15.665396552426392,12.481250752700221,19.371941272420134,4.070114263203592,13.514923320584279,2.4420685579221546,1.6666666666666667,0.51994121616991,17.234343782316536,36.708133971291865,103.3426467758115,94.1293954096464,52.893264348577475,0.6512132748825908,53.68573301105951,3.7547364795039613,1.4945384795896173
