TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%,W%
CSB,208.33333333333334,29.0,70.66666666666667,23.333333333333332,46.0,5.666666666666667,24.666666666666668,11.333333333333334,18.666666666666668,75.0,15.333333333333334,31.0,46.333333333333336,15.0,14.666666666666666,8.333333333333334,4.666666666666667,13.0,19.333333333333332,20.666666666666668,13.333333333333334,40.0,3.0,3.0,0.0,41.0377358491,50.7246376812,22.972972973,60.7142857143,1.0
CSJL,200.0,28.0,60.0,22.666666666666668,38.0,5.333333333333333,22.0,18.666666666666668,24.0,80.0,9.666666666666666,27.0,36.666666666666664,14.666666666666666,16.0,6.666666666666667,5.333333333333333,12.0,22.666666666666668,21.666666666666668,2.6666666666666665,27.0,3.0,2.0,1.0,46.6666666667,59.649122807,24.2424242424,77.7777777778,0.6666666666666666
MU,200.0,24.0,67.0,15.0,35.666666666666664,9.0,31.333333333333332,11.333333333333334,17.333333333333332,68.33333333333333,12.0,26.666666666666668,38.666666666666664,15.666666666666666,13.333333333333334,9.0,2.0,11.0,22.666666666666668,15.666666666666666,-1.3333333333333333,23.0,3.0,2.0,1.0,35.8208955224,42.0560747664,28.7234042553,65.3846153846,0.6666666666666666
SSCR,200.0,31.0,83.66666666666667,24.0,45.333333333333336,7.0,38.333333333333336,18.0,24.666666666666668,87.0,17.0,23.0,40.0,16.0,8.666666666666666,9.0,1.3333333333333333,10.333333333333334,28.333333333333332,23.666666666666668,-0.3333333333333333,26.0,3.0,2.0,1.0,37.0517928287,52.9411764706,18.2608695652,72.972972973,0.6666666666666666
UPHSD,200.0,26.0,66.66666666666667,19.0,42.666666666666664,7.0,24.0,13.0,20.333333333333332,72.0,13.333333333333334,25.333333333333332,38.666666666666664,16.333333333333332,14.333333333333334,7.333333333333333,3.0,10.333333333333334,19.333333333333332,18.0,4.0,25.0,3.0,2.0,1.0,39.0,44.53125,29.1666666667,63.9344262295,0.6666666666666666
EAC,206.25,22.75,70.75,14.75,42.75,8.0,28.0,15.5,25.5,69.0,9.75,28.75,38.5,17.5,12.25,6.5,4.75,11.25,22.75,22.75,-1.25,27.0,4.0,2.0,2.0,32.1554770318,34.5029239766,28.5714285714,60.7843137255,0.5
SBU,206.25,23.5,63.75,15.5,37.0,8.0,26.75,16.0,28.5,71.0,14.75,30.75,45.5,12.75,14.25,4.5,3.0,7.5,19.25,25.25,2.0,27.0,4.0,2.0,2.0,36.862745098,41.8918918919,29.9065420561,56.1403508772,0.5
League,203.125,26.46875,68.84375,19.375,42.37499999999999,7.093749999999999,26.46875,15.15625,23.71875,75.1875,12.593749999999998,26.906249999999996,39.5,15.562499999999998,13.34375,7.468749999999999,3.25,10.718749999999998,22.0,21.71875,0.0,20.8,3.2,1.6,1.6,38.4475714934,45.7227138643,26.800472255,63.8998682477,0.5
LPU,200.0,28.666666666666668,69.66666666666667,19.666666666666668,41.0,9.0,28.666666666666668,18.0,27.333333333333332,84.33333333333333,10.333333333333334,23.666666666666668,34.0,18.0,12.333333333333334,6.666666666666667,1.3333333333333333,8.0,25.0,24.0,-4.333333333333333,13.0,3.0,1.0,2.0,41.1483253589,47.9674796748,31.3953488372,65.8536585366,0.3333333333333333
AU,208.33333333333334,30.333333333333332,74.0,25.666666666666668,55.666666666666664,4.666666666666667,18.333333333333332,10.0,21.333333333333332,75.33333333333333,11.0,29.666666666666668,40.666666666666664,13.666666666666666,13.0,11.0,2.0,13.0,19.666666666666668,21.0,-5.333333333333333,0.0,3.0,0.0,3.0,40.990990991,46.1077844311,25.4545454545,46.875,0.0
JRU,200.0,23.666666666666668,63.333333333333336,17.0,41.333333333333336,6.666666666666667,22.0,19.333333333333332,27.333333333333332,73.33333333333333,13.0,21.333333333333332,34.333333333333336,16.333333333333332,14.666666666666666,7.0,4.666666666666667,11.666666666666666,21.666666666666668,23.0,-9.666666666666666,0.0,3.0,0.0,3.0,37.3684210526,41.1290322581,30.303030303,70.7317073171,0.0
