TEAM,OFF,DEF,NET,PACE,hAST%,hTO%,TOR,AR,STL%,BLK%,EFG%,TS%,PPWS,REB%,OREB%,DREB%,FTR,FFI,Py-W,Py-L,PPR,HHI
CSB,77.99097625067866,67.48475383013268,10.506222420545981,77.5730769231,16.56608685362679,13.78535084605372,20.02412943956818,24.063331515360904,9.453451666748927,8.689248895434462,49.07945736434108,51.393136255521576,1.0278627251104315,57.361702127659576,38.46153846153846,73.05295950155764,0.31976744186046513,37.126634625843145,15.484597117432951,-0.4845971174329513,-1.526769264175931,0.09739498668123761
SBU,74.49340653660215,68.24466649724532,6.248740039356832,71.2143563658,14.386145870090388,11.87535626068782,16.382464522658342,19.84618559316325,7.114670306983052,6.854130052724077,46.16596638655462,48.820216447029374,0.9764043289405874,53.386809269162214,31.132075471698112,73.3108108108108,0.32142857142857145,33.60984635105463,-8.980945083295193,23.980945083295193,-1.208435420737683,0.11062687824070085
MU,74.4256731100997,70.8658977797672,3.5597753303324993,75.8474833227,15.314220524775555,12.648182133822726,17.930720182415513,21.710234730669765,10.723273834581827,5.732484076433121,45.53045186640471,48.58505181257961,0.9717010362515922,53.449862005519776,34.10301953818828,74.23664122137404,0.3212180746561886,34.33373581964625,-21.25140288460214,36.25140288460214,-1.3365491028725565,0.13444334522426313
League,73.12957783492084,73.12957783492084,0.0,77.9633909784,15.271932093395096,12.373909567589175,17.30610020713978,21.35926286847941,9.79993892964875,7.066029279952198,44.56794716770533,48.17769689485401,0.9635539378970802,50.0,30.259414225941423,69.74058577405857,0.32927169565621806,33.14466219889864,7.8,7.8,-1.1748031496062987,0.009898576308152976
LPU,76.71894814673054,77.19033953319278,-0.4713913864622441,79.5517293632,15.98976654940838,11.021517657270776,15.163089597868915,21.998264701571483,9.899219115707167,3.935860058309038,46.37352674524025,50.93418458360718,1.0186836916721436,46.09053497942387,24.67105263157895,67.54530477759472,0.36083408884859475,32.68690495660804,-2.73659784431364,18.73659784431364,-0.19098096365558623,0.11896385331794876
EAC,70.19161819657836,71.70111536209617,-1.5094971655178142,79.496671303,15.52905054322154,11.454888993859235,16.269025006136445,22.055430807288065,9.3924268076664,8.647798742138365,42.146840148698885,45.12372634643377,0.9024745269286755,46.82220434432824,28.346456692913385,66.11842105263158,0.3392193308550186,31.68357361242162,-61.527291832854694,76.5272918328547,-0.6051780524315896,0.10751564085764573
CSJL,71.97239682347215,74.42736210613634,-2.4549652826641903,78.2852211219,15.044602822485485,14.45461839807429,19.5598859919586,20.358248685507927,7.664281858073573,8.638743455497382,45.56297709923664,50.294570529557475,1.0058914105911494,48.53896103896104,25.899280575539567,67.15976331360947,0.3187022900763359,33.075552803937256,0.6603933489387787,15.33960665106122,-2.246366176954102,0.11869291613256884
UPHSD,66.33625698295711,69.0510860053913,-2.7148290224341878,74.7528388689,16.450988159690127,14.250187068092785,20.380890342332016,23.528518194429626,9.915027734107468,10.377358490566039,41.19496855345912,44.62017276422764,0.8924034552845529,51.59574468085106,31.58730158730159,69.97084548104957,0.2991913746630728,32.378540944373064,13.27806577146421,3.7219342285357904,-1.7779795512398853,0.12359424272742241
AU,71.17179549960625,73.93515252935799,-2.763357029751745,81.4227034645,13.797840547575436,11.267232237539766,15.311044875957856,18.749889179648928,12.609095780200589,6.569343065693431,43.592142188961645,46.59558728933487,0.9319117457866974,46.888320545609545,27.980922098569156,68.75,0.3713751169317119,32.431429268263635,48.69558804839512,-33.69558804839512,-1.0778574623394355,0.11010428942268967
SSCR,74.70986415539103,78.57996973100815,-3.870105575617117,83.5733014721,13.548062845530232,10.379564276817517,14.209083272797093,18.546592903440416,11.29248196943348,3.3236994219653178,43.73996789727127,47.82696119265792,0.9565392238531583,46.36871508379888,28.755364806866954,68.59205776173285,0.26725521669341895,30.80815918888246,125.07471326227248,-109.07471326227248,-0.7026229353347755,0.12683629575521468
JRU,73.69665561908977,78.08837468863551,-4.3917190695457435,77.9165275787,15.944234341083536,12.587553427171214,18.048160559777084,22.86100337571764,9.54547158494877,7.927677329624478,42.96160877513711,47.94595610107399,0.9589191220214798,50.35273368606702,33.108108108108105,69.18819188191883,0.3811700182815356,34.035855545843766,-32.43140887775527,48.43140887775527,-1.094407843015015,0.11757434402332362
