TEAM,OFF,DEF,NET,PACE,hAST%,hTO%,TOR,AR,STL%,BLK%,EFG%,TS%,PPWS,REB%,OREB%,DREB%,FTR,FFI,Py-W,Py-L,PPR,HHI
UPHSD,76.10299748891396,67.03111699354673,9.071880495367225,74.4057420449,15.508118956394817,14.595876664842182,21.503716729759354,22.847699025369316,10.079867217074698,7.777777777777778,45.48872180451128,49.269120334116415,0.9853824066823283,54.60526315789474,40.74074074074074,70.4225352112676,0.3458646616541353,36.90753597720453,1.7680050176275512,0.23199498237244875,-2.434312272458301,0.13731853866058505
CSB,73.20153425286227,64.29864495183848,8.90288930102379,75.818083004,14.437406855439642,13.040238450074515,18.465251883604896,20.44367172827685,9.232625941802448,10.588235294117647,45.32374100719424,47.52119188286668,0.9504238376573337,54.437869822485204,36.36363636363637,69.56521739130434,0.2733812949640288,34.11925607096663,1.7768682288915745,0.22313177110842553,-1.7666302073523692,0.1418918918918919
SBU,74.00106536015811,68.34820620070158,5.652859159456526,72.9719224138,13.056092843326885,11.60541586073501,16.444681191146245,18.500266340039527,6.166755446679842,11.688311688311689,44.48529411764706,46.21309370988446,0.9242618741976892,53.67231638418079,36.7816091954023,70.0,0.33088235294117646,34.224845078043494,1.561973769456431,0.43802623054356893,-1.501801342227646,0.14313271604938266
SSCR,85.40291424899401,81.27051517242977,4.132399076564241,81.6716860465,14.932802389248382,6.636801061888169,9.795316329633721,22.039461741675872,10.407523600235828,1.3513513513513513,43.90243902439025,49.18552993441929,0.9837105986883858,51.61290322580645,39.53488372093023,66.66666666666667,0.3475609756097561,33.130196070496915,1.3771866052164665,0.6228133947835335,1.9009225816448447,0.17198520060122557
EAC,67.07870962687701,65.325017871926,1.7536917549510207,85.5338457152,16.857720836142953,9.271746459878624,12.860406202974243,23.38255673268044,6.4302031014871215,12.5,38.513513513513516,43.6444545869466,0.872889091738932,43.75,17.204301075268816,68.68686868686869,0.4189189189189189,28.345150954986508,1.2088158841184946,0.7911841158815054,0.9965195138933192,0.11615190738604811
CSJL,79.03982618676321,78.52658056217383,0.5132456245893735,73.0644319277,15.194489465153971,16.713938411669368,22.582807481932345,20.52982498357486,8.211929993429944,10.204081632653061,51.78571428571429,57.274620648616484,1.1454924129723296,51.12781954887218,34.0,61.44578313253012,0.45535714285714285,39.990344727625946,1.052070311751183,0.9479296882488171,-3.452894463282686,0.121099679541238
League,72.51135228078748,72.51135228078748,0.0,77.6257761434,14.604622202688349,11.766106288686224,16.553779734543532,20.547298581009287,8.953211607399032,7.159090909090909,42.62589928057554,46.665920509376704,0.9333184101875341,50.0,31.746031746031743,68.25396825396825,0.35683453237410073,32.89052898068396,1.0,1.0,-1.08130081300813,0.011180832993772778
AU,64.96335519581058,68.9407034731051,-3.9773482772945243,84.8555309895,11.66337699623183,11.214785573299837,14.730919545535277,15.32015632735669,12.373972418249634,1.075268817204301,41.830065359477125,42.752442996742666,0.8550488599348534,51.0989010989011,26.96629213483146,74.19354838709677,0.28104575163398693,30.02370073165077,0.5574580894101323,1.4425419105898678,-1.6502260988014192,0.10574297746309408
MU,63.584654962683004,68.32977846736084,-4.745123504677835,79.0285014985,14.67620620069712,12.84168042560998,17.715127750797254,20.245860286625437,12.020979545183852,4.2105263157894735,38.92857142857143,42.394330549228044,0.8478866109845609,50.595238095238095,30.76923076923077,74.02597402597402,0.29285714285714287,30.54691380583118,0.4804026781069829,1.5195973218930172,-1.6370839775418111,0.12341278681220762
LPU,73.71732002148124,82.22316463934446,-8.505844617863218,79.3571985294,15.550026657188555,10.662875422072151,15.121501542867946,22.052189750015756,5.67056307857548,1.2048192771084338,41.13475177304964,46.96531791907514,0.9393063583815028,43.35260115606936,25.0,62.35294117647059,0.40425531914893614,31.29810588217089,0.29680427937946724,1.7031957206205328,-0.1630303185720482,0.1483399079552926
JRU,69.01428409889434,81.95446236743702,-12.940178268542681,69.5508192641,13.886133703630232,12.398333663955565,17.9724698174204,20.129166195510848,8.626785512361792,9.876543209876543,36.29032258064516,43.05705059203445,0.861141011840689,46.715328467153284,33.76623376623377,63.333333333333336,0.45161290322580644,32.53668678824702,0.1202180248041295,1.8797819751958704,-1.7671607638007756,0.12890625
