TEAM,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
CSB,20.0,44.57142857142857,5.857142857142857,29.714285714285715,10.857142857142858,18.571428571428573,12.142857142857142,20.857142857142858,11.857142857142858,11.857142857142858,9.0,3.2857142857142856,19.428571428571427,18.571428571428573,-13.142857142857142,14,7,200.0,25.857142857142858,74.28571428571429,34.8076923077,44.8717948718,19.711538461499998,58.4615384615,68.42857142857143,33.0,12.285714285714286
SBU,15.833333333333334,38.666666666666664,8.166666666666666,33.166666666666664,11.833333333333334,18.333333333333332,11.833333333333334,24.833333333333332,14.333333333333334,9.333333333333334,6.5,2.6666666666666665,22.833333333333332,19.333333333333332,-3.8333333333333335,38,6,200.0,24.0,71.83333333333333,33.4106728538,40.9482758621,24.6231155779,64.5454545455,68.0,36.666666666666664,9.166666666666666
MU,17.428571428571427,41.57142857142857,6.571428571428571,21.857142857142858,19.714285714285715,28.142857142857142,9.428571428571429,26.714285714285715,15.142857142857142,13.428571428571429,7.428571428571429,3.0,19.142857142857142,23.142857142857142,-3.142857142857143,23,7,200.0,24.0,63.42857142857143,37.8378378378,41.9243986254,30.0653594771,70.0507614213,74.28571428571429,36.142857142857146,10.428571428571429
CSJL,20.714285714285715,49.0,6.714285714285714,28.0,13.285714285714286,20.857142857142858,14.714285714285714,23.285714285714285,16.142857142857142,11.142857142857142,8.857142857142858,3.142857142857143,20.285714285714285,20.428571428571427,-0.8571428571428571,25,7,200.0,27.428571428571427,77.0,35.6215213358,42.2740524781,23.9795918367,63.698630137,74.85714285714286,38.0,12.0
League,20.314285714285713,43.699999999999996,7.014285714285714,26.514285714285712,15.285714285714286,23.5,12.114285714285714,27.400000000000002,15.942857142857141,13.414285714285715,7.642857142857143,3.257142857142857,21.25714285714286,20.928571428571427,0.0,46,7,200.0,27.32857142857143,70.21428571428571,38.9216683622,46.4857796666,26.4547413793,65.0455927052,76.95714285714287,39.51428571428572,10.9
AU,20.0,44.57142857142857,8.0,26.142857142857142,17.0,24.285714285714285,10.142857142857142,30.571428571428573,17.571428571428573,15.428571428571429,7.142857142857143,4.285714285714286,23.0,19.857142857142858,1.0,66,7,200.0,28.0,70.71428571428571,39.595959596,44.8717948718,30.6010928962,70.0,81.0,40.714285714285715,11.428571428571429
UPHSD,18.428571428571427,41.857142857142854,7.0,30.142857142857142,11.142857142857142,18.857142857142858,13.714285714285714,28.571428571428573,14.142857142857142,13.142857142857142,9.142857142857142,2.5714285714285716,19.142857142857142,17.142857142857142,1.4285714285714286,38,7,200.0,25.428571428571427,72.0,35.3174603175,44.0273037543,23.2227488152,59.0909090909,69.0,42.285714285714285,11.714285714285714
EAC,18.714285714285715,42.857142857142854,6.714285714285714,26.285714285714285,16.285714285714285,26.0,13.857142857142858,32.285714285714285,16.428571428571427,14.428571428571429,6.714285714285714,3.4285714285714284,22.142857142857142,22.571428571428573,1.5714285714285714,53,7,200.0,25.428571428571427,69.14285714285714,36.7768595041,43.6666666667,25.5434782609,62.6373626374,73.85714285714286,46.142857142857146,10.142857142857142
LPU,24.285714285714285,44.42857142857143,8.285714285714286,27.0,16.0,25.428571428571427,13.428571428571429,29.857142857142858,18.714285714285715,13.142857142857142,6.428571428571429,3.2857142857142856,22.0,21.571428571428573,3.0,57,7,200.0,32.57142857142857,71.42857142857143,45.6,54.6623794212,30.687830687800002,62.9213483146,89.42857142857143,43.285714285714285,9.714285714285714
JRU,23.714285714285715,45.714285714285715,6.571428571428571,21.714285714285715,15.285714285714286,21.714285714285715,11.142857142857142,24.285714285714285,13.857142857142858,13.571428571428571,8.571428571428571,3.4285714285714284,24.714285714285715,19.857142857142858,4.857142857142857,69,7,200.0,30.285714285714285,67.42857142857143,44.9152542373,51.875,30.2631578947,70.3947368421,82.42857142857143,35.42857142857143,12.0
SSCR,23.0,43.125,6.5,22.625,20.25,31.0,10.875,31.75,20.375,17.5,6.625,3.375,20.25,25.875,7.5,77,8,200.0,29.5,65.75,44.8669201521,53.3333333333,28.729281768,65.3225806452,85.75,42.625,10.0
