,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
MU,28.0,51.0,3.0,17.0,13.0,17.0,12.0,35.0,14.0,20.0,10.0,5.0,15.0,21.0,13.0,13.0,1.0,200.0,31.0,68.0,45.588235294117645,54.90196078431372,17.647058823529413,76.47058823529412,78.0,47.0,15.0
CSB,19.0,40.0,6.0,31.0,9.0,14.0,11.0,23.0,14.0,16.0,12.0,2.0,21.0,15.0,-13.0,0.0,1.0,200.0,25.0,71.0,35.2112676056338,47.5,19.35483870967742,64.28571428571429,65.0,34.0,14.0
LPU,17.0,36.0,11.0,28.0,12.0,21.0,15.0,37.0,18.0,15.0,5.0,5.0,22.0,25.0,16.0,15.0,1.0,200.0,28.0,64.0,43.75,47.22222222222222,39.285714285714285,57.142857142857146,79.0,52.0,10.0
SBU,14.0,38.0,6.0,31.0,17.0,26.0,11.0,26.0,8.0,10.0,6.0,0.0,25.0,22.0,-16.0,0.0,1.0,200.0,20.0,69.0,28.985507246376812,36.8421052631579,19.35483870967742,65.38461538461539,63.0,37.0,6.0
League,19.5,41.25,6.5,26.75,12.75,19.5,12.25,30.25,13.5,15.25,8.25,3.0,20.75,20.75,0.0,7.0,1.0,200.0,26.0,68.0,38.23529411764706,47.27272727272727,24.299065420560748,65.38461538461539,71.25,42.5,11.25
