TEAM,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
CSB,20.214285714285715,45.5,5.714285714285714,26.357142857142858,11.642857142857142,19.857142857142858,11.714285714285714,21.714285714285715,12.857142857142858,11.357142857142858,9.142857142857142,3.2142857142857144,19.928571428571427,19.214285714285715,-11.285714285714286,25.0,14.0,200.0,25.928571428571427,71.85714285714286,36.083499006,44.4270015699,21.6802168022,58.6330935252,69.21428571428571,33.42857142857143,12.357142857142858
SBU,16.214285714285715,38.642857142857146,7.214285714285714,29.785714285714285,11.142857142857142,16.785714285714285,10.928571428571429,24.714285714285715,13.928571428571429,9.857142857142858,6.0,2.7142857142857144,19.214285714285715,18.214285714285715,-4.214285714285714,62.0,14.0,200.0,23.428571428571427,68.42857142857143,34.2379958246,41.9593345656,24.2206235012,66.3829787234,65.21428571428571,35.642857142857146,8.714285714285714
MU,18.214285714285715,41.5,6.0,21.428571428571427,18.285714285714285,27.714285714285715,8.571428571428571,24.928571428571427,14.714285714285714,12.928571428571429,7.357142857142857,2.7142857142857144,19.928571428571427,23.285714285714285,-2.857142857142857,35.0,14.0,200.0,24.214285714285715,62.92857142857143,38.4790011351,43.8898450947,28.0,65.9793814433,72.71428571428571,33.5,10.071428571428571
EAC,17.785714285714285,42.714285714285715,7.571428571428571,27.714285714285715,16.785714285714285,26.142857142857142,13.928571428571429,30.428571428571427,16.714285714285715,14.285714285714286,7.214285714285714,3.357142857142857,22.0,22.071428571428573,-0.42857142857142855,95.0,14.0,200.0,25.357142857142858,70.42857142857143,36.0040567951,41.6387959866,27.3195876289,64.2076502732,75.07142857142857,44.357142857142854,10.571428571428571
League,20.0958904109589,43.18493150684932,7.0479452054794525,26.075342465753426,14.732876712328768,22.863013698630137,11.732876712328768,26.883561643835616,16.404109589041095,13.36986301369863,7.589041095890411,3.061643835616439,20.958904109589042,20.67808219178082,-0.0013698630136986301,94.7,14.6,200.0,27.14383561643836,69.26027397260275,39.1910601266,46.5344964314,27.0291568164,64.439784302,76.06849315068493,38.61643835616438,10.65068493150685
LPU,22.4,42.4,7.733333333333333,27.0,14.0,22.6,12.2,28.733333333333334,19.266666666666666,14.2,6.666666666666667,3.2666666666666666,22.066666666666666,19.733333333333334,0.6666666666666666,102.0,15.0,200.0,30.133333333333333,69.4,43.4197886647,52.8301886792,28.6419753086,61.9469026549,82.0,40.93333333333333,9.933333333333334
UPHSD,15.8,37.93333333333333,8.333333333333334,31.2,11.133333333333333,18.133333333333333,12.733333333333333,25.866666666666667,14.933333333333334,13.0,8.933333333333334,2.466666666666667,18.8,17.733333333333334,1.4,117.0,15.0,200.0,24.133333333333333,69.13333333333334,34.9083895853,41.6520210896,26.7094017094,61.3970588235,67.73333333333333,38.6,11.4
CSJL,21.266666666666666,48.0,7.266666666666667,28.133333333333333,13.0,20.066666666666666,14.066666666666666,25.4,17.533333333333335,10.933333333333334,8.733333333333333,2.6666666666666665,20.733333333333334,20.0,2.4,100.0,15.0,200.0,28.533333333333335,76.13333333333334,37.4781085814,44.3055555556,25.8293838863,64.7840531561,77.33333333333333,39.46666666666667,11.4
AU,21.333333333333332,45.666666666666664,7.133333333333334,23.533333333333335,16.2,23.266666666666666,11.333333333333334,30.2,18.4,16.333333333333332,7.333333333333333,3.2666666666666666,23.8,19.933333333333334,3.0,122.0,15.0,200.0,28.466666666666665,69.2,41.1368015414,46.7153284672,30.3116147309,69.6275071633,80.26666666666667,41.53333333333333,10.6
JRU,23.733333333333334,45.53333333333333,6.133333333333334,21.933333333333334,15.2,23.133333333333333,10.8,25.0,13.733333333333333,13.666666666666666,8.066666666666666,3.6666666666666665,23.2,21.333333333333332,4.746666666666667,144.0,15.0,200.0,29.866666666666667,67.46666666666667,44.2687747036,52.1229868228,27.9635258359,65.7060518732,81.06666666666666,35.8,11.733333333333333
SSCR,23.466666666666665,43.666666666666664,7.266666666666667,23.733333333333334,19.866666666666667,30.866666666666667,10.933333333333334,31.466666666666665,21.466666666666665,16.8,6.4,3.2666666666666666,19.733333333333334,25.266666666666666,5.306666666666667,145.0,15.0,200.0,30.733333333333334,67.4,45.5984174085,53.7404580153,30.6179775281,64.3628509719,88.6,42.4,9.666666666666666
