TEAM,OFF,DEF,NET,PACE,hAST%,hTO%,TOR,AR,STL%,BLK%,EFG%,TS%,PPWS,REB%,OREB%,DREB%,FTR,FFI,Py-W,Py-L,PPR,HHI
CSB,77.76819035087938,63.03316481071275,14.735025540166632,76.3486969828,14.37660589746727,13.306007585953749,18.991810696214753,20.519887418898698,9.605053685441943,8.627450980392156,47.99528301886792,50.22840707215971,1.0045681414431942,58.64978902953587,40.28436018957346,73.38403041825094,0.2617924528301887,35.92982471196839,5.798807131561582,0.20119286843841788,-2.029807117566209,0.10391135734072023
SBU,73.28390922109045,69.37316696567262,3.91074225541783,73.5154559475,12.854757929883139,13.35559265442404,18.136775677300033,17.456646589401284,6.347871487055012,7.327586206896552,45.87765957446808,48.755656108597286,0.9751131221719457,54.45134575569358,33.18385650224215,72.6923076923077,0.39893617021276595,35.50607160275216,4.237766908504302,1.7622330914956983,-2.483438082499965,0.1307325003633701
MU,74.9292912947478,72.45365391716803,2.4756373775797726,75.7380712127,15.643764616648758,11.377283357562732,15.844079216510549,21.785608922702004,10.34266282188883,5.349794238683128,45.52238805970149,49.15122120214793,0.9830244240429585,52.106430155210646,30.93220338983051,75.34883720930233,0.3383084577114428,33.43104257164598,3.7874741432634833,2.2125258567365167,-0.515046745443907,0.13734984183663568
League,72.66349240685595,72.66349240685595,0.0,78.0172941686,14.391447368421053,12.261036422578185,16.98318899562441,19.934095467525125,9.574969251482049,7.442034405385191,43.681254388017784,47.681239488800244,0.9536247897760048,50.0,30.053964300539647,69.94603569946035,0.34589281535221156,32.91748409450432,3.1,3.1,-1.426294820717132,0.010340611014950202
UPHSD,65.95557268976614,66.12046162149056,-0.16488893172441976,75.808605643,15.27526653781408,13.716565870690193,19.34696798899807,21.54548707865694,10.113187812430809,9.387755102040817,40.399002493765586,43.902010712090615,0.8780402142418122,51.03305785123967,30.0,70.07874015748031,0.3092269326683292,31.634746984780687,2.940082844049346,3.059917155950654,-1.943921786270869,0.1343375
CSJL,73.91484898323571,74.4098144898199,-0.4949655065841796,75.7628551913,14.135437212360289,16.10782380013149,21.55849762011042,18.918681584994857,8.139432774939648,10.839160839160838,47.12328767123288,52.7803958529689,1.055607917059378,50.11709601873536,29.508196721311474,65.57377049180327,0.3698630136986301,35.6885240232625,2.83997346872851,3.16002653127149,-3.4897304316417195,0.11510483099489797
AU,71.48200421592759,72.37552926862669,-0.8935250526991041,83.9372100127,13.553224907534073,11.273243147388154,15.147377083851323,18.21089155024822,11.743472121188104,6.410256410256411,44.51923076923077,47.179348924984836,0.9435869784996966,49.01610017889087,26.71232876712329,73.40823970037454,0.3211538461538462,31.75431002438749,3.153310040692527,3.846689959307473,-1.1324602497537606,0.1095344387755102
EAC,65.59387600568289,67.64368463086048,-2.04980862517759,79.2756933521,15.160435678539889,10.303208713570799,14.716574744864749,21.65438855315813,9.881128757266332,9.266409266409266,36.92660550458716,41.07424960505529,0.8214849921011059,44.97041420118343,26.96629213483146,65.0,0.3669724770642202,29.347631470980645,2.2760456346961475,3.7239543653038525,-0.10711578691767377,0.10501802884615384
LPU,78.87483073825244,81.77351890851703,-2.8986881702645917,81.9336148111,15.8844332554097,10.93927950608404,14.849420100302845,21.56217165249454,8.136668548111148,3.7037037037037037,49.287410926365794,52.93659895150721,1.0587319790301442,44.086021505376344,22.07792207792208,65.8119658119658,0.36342042755344417,33.29421022450811,2.1571027326272825,3.8428972673727175,-0.18137167533443163,0.14051083284385069
JRU,75.13755634667753,79.52871223706777,-4.3911558903902375,76.8590340276,15.315315315315315,12.912912912912914,18.64885958387956,22.11841485529901,9.32442979193978,10.909090909090908,42.51870324189526,48.32635983263598,0.9665271966527197,50.0,33.93665158371041,67.8391959798995,0.43640897755610975,35.00316117281172,1.7235199457216481,4.276480054278352,-1.522604892625584,0.12020014617417214
SSCR,70.37584013273688,78.0483941321706,-7.672553999433717,80.993704505,12.137175911579382,10.329511414110112,14.1104441368896,16.57977186084528,11.11197475780056,3.0303030303030303,38.51992409867172,44.297895017319476,0.8859579003463895,46.53284671532847,29.523809523809526,69.52789699570816,0.31688804554079697,29.593663261564945,1.1224136696431783,5.877586330356822,-1.1925968936666687,0.12699983040307533
