PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,hAST%,TOR,hTO%,AST/TO,STL/TO,PPR,USG%,STL%,BLK%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV,DRE/100,DRE/75,POS
T. Felebrico,SSCR,63.111111111111114,18.0,30.62314814814444,2.8066486294841253,21.054385290594336,1.9648185786157317,1.8107105488761763,0.1541080297395554,17.61111111111111,11.372222222222224,54.911263398348275,50.520833333333336,1.0982252679669655,0.421875,15.370766144686952,6.727444315525502,26.234648703941915,3.9215680938996105,14.252127958609659,14.490844421024898,2.8520495228360807,10.538795942563564,1.375,0.625,-0.4523349711602943,19.67491085487461,,4.36326558590181,61.823129251700685,110.9757882360138,102.98123457053052,52.786678086343784,0.5500371767002543,52.168934815729415,11.601037491157745,3.577463009685771,10.654919971099655,7.9911899783247415,62.333341814133504
R. Are,SSCR,76.5,12.0,29.63055555555,2.706204557050109,26.118034572996365,1.5584299507071318,1.417229224343595,0.1412007263635366,16.833333333333332,13.775,49.97249220612507,41.42857142857143,0.9994498441225014,0.56,9.382474268862413,8.022469220218708,11.091878988539786,7.4610876841445215,28.14753212074528,17.81472684085511,4.283217003860743,10.22697281604645,1.7419354838709677,1.0,1.3148092101679305,29.265171140023032,,6.764145623068349,74.93877551020408,106.01807597953814,102.0609522676767,49.41281130547923,0.5715563237095133,50.50511816450713,6.908747936807357,2.5514921255871177,8.437836477663836,6.328377358247877,60.31292206313166
L. Velasco,SSCR,27.470588235294116,17.0,18.426470588229414,0.5593452782704064,14.409095001832005,0.811696026679315,0.815413550231956,-0.003717523552641078,7.882352941176471,4.5588235294117645,57.34610917537747,52.63157894736842,1.1469221835075494,0.47368421052631576,11.833271617861552,9.409758107066104,14.87941136395079,1.0978332619736544,3.550424481023441,8.445945945945946,1.0978332619736544,8.445945945945946,1.0,1.2857142857142858,-0.6964652933513673,10.118118370838097,,84.45698909008516,26.909963985594235,123.2917761028495,105.26317917058516,60.67476755987277,0.49667800510336135,54.76538804276191,3.1596321622258903,1.8754664695480012,3.48193702146522,2.611452766098915,37.50703500658139
R. Gabat,SSCR,38.22222222222222,18.0,21.530555555550002,0.9344012140138213,15.666204206343092,0.7514084378328707,0.8259397897713266,-0.074531351938456,8.055555555555555,5.8277777777777775,45.961742826780025,42.57142857142857,0.9192348565356004,0.17142857142857143,9.56462994270392,6.624359115371874,13.260287421610704,2.0282508465309985,7.338114547596135,7.400555041628122,1.521188134898249,5.550416281221092,1.3333333333333333,1.1666666666666667,-0.3216805251190484,21.577436402305526,,12.411842147039119,37.4421768707483,101.44459755023357,106.67602991942321,43.97494305092178,0.4636410306096588,45.54457478934981,4.409337420419712,1.989787539750012,3.1249381397484837,2.343703604811363,43.82539222942726
P. Are,SSCR,68.0,5.0,23.80666666666,1.2337530115857545,31.653185829919302,0.714021791443778,0.6804432781737834,0.033578513269994566,15.0,13.24,55.75726141078838,52.98507462686567,1.1151452282157677,0.34328358208955223,4.003794576387751,3.9940109760142293,4.016091687101137,8.254501003638048,36.15367525475165,19.025875190258752,3.301800401455219,7.610350076103501,2.5,1.5,4.189323579161799,29.869402336517698,,0.0,66.61224489795919,115.32531778650166,102.96153958628577,52.370804180838824,0.5504977084957627,51.3166356769286,2.8531006838009905,1.213603032033659,10.758856206737596,8.069142155053196,48.45841072933494
R. Escobido,SSCR,54.27777777777778,18.0,23.83333333333889,1.2678784938657652,16.76040972650255,0.43398816645897176,0.3560858861388203,0.07790228032015147,9.0,6.894444444444442,41.23567235113223,37.9182156133829,0.8247134470226446,0.1449814126394052,7.529574172223715,4.876107075329742,10.864745011083944,5.725878609941015,22.71715748089156,13.544262650341315,3.77907988256107,8.939213349225268,1.5151515151515151,0.9090909090909091,0.07264993444628602,31.075253313885792,,16.818914070219048,53.17006802721088,89.51091267427638,103.74845226810224,40.079287506355,0.5320971702794489,42.372458879369916,4.880924310304174,2.1623050677952658,1.5428646186487402,1.1571484639865552,48.512690662968716
A. Aguilar,SSCR,29.25,12.0,14.347222222225,0.5511266586405008,17.254257021493856,0.4178640676212631,0.4022279487043626,0.015636118916900497,5.916666666666667,4.258333333333334,48.21958456973294,44.76744186046512,0.9643916913946587,0.22093023255813954,9.842349442460245,3.865955173954711,17.354142563687525,2.568164644296201,9.488654972994722,8.081896551724139,2.2828130171521788,7.183908045977011,1.125,1.0,-1.0861622338707428,24.833888072190195,,0.0,28.653061224489797,100.887988360842,104.45916403699499,41.654285856786814,0.5154784534046519,46.42341801306104,2.1928790379627445,1.1647278680300426,6.599778464367185,4.949833848275389,29.203735113545864
L. Gabat,SSCR,26.916666666666668,12.0,14.479166666658335,0.18285998811036938,12.935387488357145,0.3077716238620787,0.2924830893028587,0.01528853455921996,5.0,3.0749999999999993,48.56726566294318,43.24324324324324,0.9713453132588635,0.25675675675675674,5.790641262209706,3.2834792967714597,8.941919635028835,3.393015606791387,12.12142035011453,11.282437006393382,3.3930156067913875,11.282437006393382,1.0,0.9166666666666666,-2.1525287052073674,22.684365294483854,,0.0,26.367346938775512,97.20075242413256,104.48130733164089,42.017436563098684,0.5149606722724094,45.95709060630509,0.7545390238151379,1.0265831770373834,1.8907180207625978,1.4180385155719484,29.472307701692305
N. Aguilar,SSCR,34.5,6.0,17.555555555566666,0.347689933652131,17.45471613899058,0.20992432574883252,0.23845798981227542,-0.028533664063442894,7.5,5.216666666666668,67.07946336429309,67.56756756756756,1.3415892672858618,0.10810810810810811,6.535448509826965,2.708091113038062,11.346094473595782,3.2648379998062014,12.414741651105757,12.119113573407203,5.5968651425249165,20.775623268698062,0.5833333333333334,0.3333333333333333,-6.509526088326915,20.128865541817017,,0.0,33.795918367346935,103.16260097746985,107.2912526547599,42.611777483041806,0.44925515309784086,52.79105058562503,1.5798160811129451,0.8273515609201922,2.502606771779993,1.8769550788349947,35.73428962588402
J. Maliwat,SSCR,24.5,6.0,9.85,0.1020915839124815,14.292150315805209,0.1449483260202423,0.16042370121634209,-0.015475375196099787,4.0,2.4166666666666665,47.22921914357682,46.666666666666664,0.9445843828715365,0.13333333333333333,6.272034406588745,1.6088678167335386,12.133217778878297,10.806505924754138,34.339252406982126,42.09844559585492,1.6625393730390983,6.476683937823833,6.5,1.0,10.547147843473347,12.636987237929493,,0.0,24.0,115.39222747079414,107.22048321740463,45.71462705751493,0.45090996914883746,45.5728053867536,0.7309596793209149,0.5163440020627684,6.142437698200491,4.606828273650368,20.049650476788695
