PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
K. Gurtiza,EAC,28.282407407405557,5.126862006875438,16.912751677853457,30.3135888502,2.8875429693896146,9.075135046653074,31.8181818182,2.2393190374858234,7.837616631200382,28.5714285714,3.5946963496482955,5.303650351940108,67.7777777778,16.087739400884995,1.7089540022918126,3.241119659518955,4.950073661810768,3.241119659518955,1.5910951055820326,1.0607300703880218,0.8250122769684614,1.885742347356483,1.5910951055820326,3.7125552463580758,0.23571779341956037,9.0,18.0
J. Bagay,EAC,10.13425925926111,6.084970306074722,12.663316582912259,48.0519480519,5.427135678390968,10.52535404294006,51.5625,0.6578346276837538,2.1379625399721998,30.7692307692,2.302421196893138,4.933759707628153,46.6666666667,15.130196436726335,3.453631795339707,2.9602558245768917,6.413887619916599,1.4801279122884459,1.151210598446569,0.8222932846046922,0.0,0.8222932846046922,3.289173138418769,3.618090452260646,-5.0982183645490915,9.0,18.0
H. Pagsanjan,EAC,24.447222222233332,5.453925690259991,11.521418020674233,47.3372781065,4.567662765592743,8.112714464261737,56.3025210084,0.8862629246672487,3.408703556412495,26.0,2.9996591296429953,5.181229405746992,57.8947368421,14.793773434830227,1.5680036359497476,5.044881263490492,6.61288489944024,1.9088739915909971,1.2271332803084982,1.3634814225649978,0.6817407112824989,2.045222133847497,3.4768776275407447,3.7495739120537444,3.067833200771245,9.0,18.0
N. Quinal,EAC,14.08425925923889,4.970087436730612,14.910262310191836,33.3333333333,2.0117020577242952,4.970087436730612,40.4761904762,2.958385379006317,9.940174873461224,29.7619047619,1.3016895667627792,2.0117020577242952,64.7058823529,14.20024981923032,1.6566958122435373,2.840049963846064,4.496745776089601,1.6566958122435373,1.5383603970832846,0.9466833212820213,0.11833541516025266,1.065018736442274,3.55006245480758,1.6566958122435373,1.065018736442274,9.0,18.0
D. Ednilag,EAC,6.12,4.901960784313726,4.901960784313726,100.0,4.901960784313726,4.901960784313726,100.0,0.0,0.0,0.0,1.9607843137254903,5.88235294117647,33.3333333333,11.76470588235294,3.9215686274509807,2.941176470588235,6.862745098039215,0.0,2.941176470588235,0.9803921568627452,0.9803921568627452,1.9607843137254903,10.784313725490197,4.901960784313726,-2.941176470588235,1.0,5.0
W. Oftana,EAC,20.999074074072222,3.8096917853524244,10.635389567442184,35.8208955224,1.8254773138147034,4.285903258521477,42.5925925926,1.9842144715377208,6.3494863089207065,31.25,1.1905286829226325,2.3016887869837563,51.724137931,10.794126725165201,1.6667401560916855,7.381277834120322,9.048017990212006,1.6667401560916855,1.0317915251996148,2.1429516292607387,1.1111601040611236,3.2541117333218623,3.8096917853524244,2.3016887869837563,4.365271837382986,9.0,18.0
A. Lucero,EAC,12.105882352935295,3.498542274054178,14.285714285721228,24.4897959184,3.498542274054178,11.807580174932852,29.6296296296,0.0,2.4781341107883765,0.0,3.790087463558693,5.539358600585782,68.4210526316,10.78717201166705,0.5830903790090297,2.9154518950451482,3.498542274054178,7.142857142860614,5.393586005833525,1.3119533527703169,0.14577259475225743,1.4577259475225741,5.685131195338039,4.810495626824495,-10.349854227410276,9.0,17.0
M. Jacob,EAC,12.759722222216666,3.722651572876335,6.857516055298512,54.2857142857,3.722651572876335,6.857516055298512,54.2857142857,0.0,0.0,0.0,1.5674322412110886,3.526722542724949,44.4444444444,9.012735386963758,2.1552193316652466,3.918580603027721,6.073799934692968,0.7837161206055443,0.5877870904541582,0.9796451507569303,0.0,0.9796451507569303,2.9389354522707913,4.310438663330493,9.99238053772069,7.0,12.0
G. Loristo,EAC,16.249074074066666,3.487378198189521,5.743917032312152,60.7142857143,3.0770984101672245,4.820787509261984,63.829787234,0.41027978802229653,0.9231295230501673,44.4444444444,1.5385492050836123,2.97452846316165,51.724137931,8.92358538948495,1.5385492050836123,4.513077668245262,6.051626873328874,0.6154196820334449,1.5385492050836123,0.30770984101672244,2.1539688871170566,2.4616787281337795,3.692518092200669,3.487378198189521,0.10256994700557413,9.0,18.0
J. Manacho,EAC,4.394444444455555,3.0341340075776637,8.343868520838575,36.3636363636,3.0341340075776637,8.343868520838575,36.3636363636,0.0,0.0,0.0,2.2756005056832476,5.309734513260911,42.8571428571,8.343868520838575,0.7585335018944159,8.343868520838575,9.10240202273299,1.5170670037888319,1.5170670037888319,0.0,0.7585335018944159,0.7585335018944159,2.2756005056832476,4.551201011366495,-8.343868520838575,5.0,9.0
K. Ochavo,EAC,15.431481481483335,2.160086403455879,8.856354254169103,24.3902439024,1.1880475219007334,4.428177127084552,26.8292682927,0.9720388815551455,4.428177127084552,21.9512195122,2.8081123244926425,3.9961598463933763,70.2702702703,8.100324012959547,2.8081123244926425,2.9161166446654363,5.724228969158079,7.2362894515771945,2.3760950438014667,1.512060482419115,0.0,1.512060482419115,2.4840993639742606,4.536181447257346,8.532341293650722,9.0,18.0
K. Doromal,EAC,15.64062499999375,2.757242757243859,12.587412587417617,21.9047619048,1.7982017982025167,7.192807192810067,25.0,0.9590409590413422,5.3946053946075505,17.7777777778,0.9590409590413422,2.15784215784302,44.4444444444,7.432567432570402,0.5994005994008389,3.1168831168843623,3.716283716285201,4.195804195805872,2.8771228771240267,1.1988011988016778,0.23976023976033556,1.4385614385620134,1.9180819180826845,1.678321678322349,-0.8391608391611745,8.0,16.0
