PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
League,League,20.587336384645255,4.275947591522779,10.665357697252032,40.091928587,3.137386899432225,6.559762841368686,47.8277488883,1.1385606920905533,4.105594855883346,27.731930014,2.362284719927649,3.5405863494015275,66.7201555564,12.052740595073313,1.6626514954609428,4.08451650140438,5.747167996865323,2.6060401949896326,1.9760302343117435,1.1421754144163159,0.45847980553572426,1.6006552199520403,2.7349617899912793,3.1481357012832505,1.039374104393048,7.775855186,15.2535631136
