PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
N. Moralejo,LPU,8.497435897423077,3.8020519010316867,8.14725407363933,46.6666666667,2.444176222091799,4.345202172607642,56.25,1.3578756789398883,3.8020519010316867,35.7142857143,2.444176222091799,3.2589016294557314,75.0,11.40615570309506,0.8147254073639328,2.444176222091799,3.2589016294557314,2.172601086303821,1.6294508147278657,1.3578756789398883,0.0,1.3578756789398883,2.172601086303821,3.530476765243709,-1.0863005431519106,5.0,13.0
M. Guadana,LPU,25.824074074077778,5.421297956255946,14.06955898171186,38.5321100917,4.00143420580796,7.357475797775926,54.3859649123,1.4198637504479856,6.712083183935932,21.1538461538,3.356041591967966,4.775905342415951,70.2702702703,15.618501254927843,1.0326281821439898,3.2269630691999676,4.2595912513439576,2.8397275008959713,1.678020795983983,1.4198637504479856,0.25815704553599744,1.678020795983983,1.4198637504479856,3.6141986375039634,0.38723556830399614,3.0,9.0
M. Versoza,LPU,15.970000000019999,3.005635566683775,6.01127113336755,50.0,3.005635566683775,6.01127113336755,50.0,0.0,0.0,0.0,0.7514088916709437,3.005635566683775,25.0,6.762680025038494,3.005635566683775,4.132748904190191,7.138384470873966,0.7514088916709437,2.2542266750128315,0.37570444583547186,1.1271133375064157,1.5028177833418874,4.884157795861134,3.005635566683775,-9.016906700051326,2.0,5.0
O. Gordon,LPU,6.640909090918182,1.642710472277012,9.034907597523567,18.1818181818,0.821355236138506,5.338809034900289,15.3846153846,0.821355236138506,3.6960985626232774,22.2222222222,1.232032854207759,2.464065708415518,50.0,5.338809034900289,0.821355236138506,4.10677618069253,4.928131416831036,1.232032854207759,2.053388090346265,1.642710472277012,0.0,1.642710472277012,4.928131416831036,2.8747433264847713,-7.392197125246555,5.0,11.0
R. Colian,LPU,1.5166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.78021977978505,0.0,-197.8021977978505,1.0,1.0
R. Villegas,LPU,23.210714285721426,5.170026157868851,11.540236959528686,44.8,3.5082320356967203,7.3857516540983585,47.5,1.6617941221721306,4.154485305430327,40.0,3.8775196184016383,4.616094783811474,84.0,15.879366056311472,1.3848284351434421,2.123403600553278,3.5082320356967203,2.677334974610655,1.7541160178483601,1.8464379135245896,0.09232189567622948,1.9387598092008191,1.4771503308196716,3.5082320356967203,3.60055393137295,6.0,14.0
S. Penafiel,LPU,14.25714285715,3.607214428855908,9.619238476949088,37.5,3.4569138276535782,7.364729458914145,46.9387755102,0.1503006012023295,2.2545090180349425,6.6666666667,2.2545090180349425,3.3066132264512493,68.1818181818,9.619238476949088,1.0521042084163066,1.3527054108209655,2.404809619237272,2.104208416832613,0.901803607213977,0.601202404809318,0.1503006012023295,0.7515030060116475,2.5551102204396017,2.104208416832613,-8.717434869735111,6.0,14.0
V. Cunanan,LPU,27.241025641015387,2.371987951808122,7.200677710846084,32.9411764706,1.86370481927781,3.3885542168687457,55.0,0.5082831325303119,3.8121234939773383,13.3333333333,1.609563253012654,2.2025602409646847,73.0769230769,6.8618222891592096,0.931852409638905,3.6426957831339015,4.574548192772807,5.675828313255148,1.609563253012654,2.2025602409646847,0.16942771084343727,2.371987951808122,2.371987951808122,2.964984939760152,0.0,6.0,13.0
L. Pallingayan,LPU,3.1148148148222226,2.140309155761854,3.2104637336427815,66.6666666667,2.140309155761854,3.2104637336427815,66.6666666667,0.0,0.0,0.0,1.070154577880927,2.140309155761854,50.0,5.350772889404635,1.070154577880927,3.2104637336427815,4.280618311523708,5.350772889404635,4.280618311523708,1.070154577880927,0.0,1.070154577880927,4.280618311523708,1.070154577880927,-12.841854934571126,4.0,9.0
K. Caduyac,LPU,5.585416666675,2.0141738157373905,10.07086907868695,20.0,1.342782543824927,1.342782543824927,100.0,0.6713912719124635,8.728086534862024,7.6923076923,2.685565087649854,3.356956359562317,80.0,7.385303991037098,0.6713912719124635,0.6713912719124635,1.342782543824927,0.0,0.0,0.0,0.0,0.0,10.742260350599416,2.0141738157373905,-16.784781797811586,3.0,8.0
J. Panelo,LPU,6.323076923076924,2.554744525547445,7.2992700729927,35.0,2.18978102189781,6.204379562043796,35.2941176471,0.36496350364963503,1.094890510948905,33.3333333333,2.18978102189781,3.64963503649635,60.0,7.664233576642335,2.18978102189781,5.474452554744525,7.664233576642335,0.36496350364963503,1.4598540145985401,0.36496350364963503,0.36496350364963503,0.7299270072992701,4.744525547445256,3.284671532846715,-2.18978102189781,6.0,13.0
J. Bravo,LPU,21.81666666668,4.400305576773476,13.200916730320426,33.3333333333,3.0252100840317646,6.050420168063529,50.0,1.375095492741711,7.1504965622568974,19.2307692308,4.675324675321818,6.050420168063529,77.2727272727,14.85103132161048,2.750190985483422,6.600458365160213,9.350649350643636,1.375095492741711,2.200152788386738,0.0,0.5500381970966844,0.5500381970966844,4.400305576773476,4.125286478225133,-4.125286478225133,2.0,5.0
J. Barba,LPU,26.583333333342857,6.7711598746057255,15.557545902367915,43.5233160622,4.675324675323001,8.786386027762191,53.2110091743,2.0958351992827247,6.7711598746057255,30.9523809524,3.869234214060414,5.1589789520805525,75.0,19.50738916255459,1.6927899686514314,5.4814151365855865,7.174205105237018,3.466188983429121,3.224361845050345,1.2897447380201381,0.0,1.2897447380201381,2.660098522166535,4.433497536944224,-0.6448723690100691,6.0,14.0
