PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
R. Are,SSCR,29.63055555555,5.568575982001606,14.765163588640625,37.7142857143,4.471735258274017,9.955938876911963,44.9152542373,1.0968407237275892,4.80922471172866,22.8070175439,6.159182525547232,8.26849160963875,74.4897959184,18.393175213278035,2.5311709009098213,2.784287991000803,5.315458891910625,4.556107621637679,2.615543264273482,2.615543264273482,0.08437236336366072,2.699915627637143,3.3748945345464283,6.412299615638213,-3.5436392612737495,3.0,12.0
F. Chuidian,SSCR,1.4166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.176470587737025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.05882352642213,0.0,1.0
A. Aguilar,SSCR,14.347222222225,5.227492739592405,14.985479186831562,34.8837209302,2.265246853823376,6.4472410454973,35.1351351351,2.9622458857690295,8.538238141334261,34.693877551,2.439496611809789,3.3107454017418565,73.6842105263,15.85672797676363,1.2197483059048946,4.356243949660338,5.575992255565232,1.5682478218777214,1.393998063891308,1.393998063891308,0.0,1.393998063891308,3.6592449177146835,2.787996127782616,1.2197483059048946,3.0,12.0
H. Ricio,SSCR,15.427777777783334,3.0788620813816783,8.426359380623541,36.5384615385,2.2686352178601843,4.861361181128966,46.6666666667,0.8102268635214943,3.564998199494575,22.7272727273,0.6481814908171954,1.296362981634391,50.0,7.616132517102047,2.1065898451558853,3.727043572198874,5.8336334173547595,1.1343176089300921,1.6204537270429886,1.4584083543386899,0.3240907454085977,1.7824990997472876,5.347497299241863,1.7824990997472876,-9.074540871440737,3.0,12.0
I. Suico,SSCR,9.33666666668,1.606569082468252,7.0689039628603085,22.7272727273,0.6426276329873007,2.570510531949203,25.0,0.9639414494809513,4.498393430911106,21.4285714286,0.9639414494809513,1.9278828989619026,50.0,5.141021063898406,1.2852552659746015,2.249196715455553,3.5344519814301543,0.6426276329873007,1.2852552659746015,1.2852552659746015,0.0,1.2852552659746015,6.426276329873008,1.606569082468252,-8.996786861822212,3.0,10.0
J. Barroga,SSCR,5.19166666666,1.7335473515271056,4.044943820229913,42.8571428571,1.7335473515271056,2.3113964687028075,75.0,0.0,1.7335473515271056,0.0,1.1556982343514037,1.7335473515271056,66.6666666667,4.622792937405615,4.044943820229913,3.467094703054211,7.512038523284125,1.1556982343514037,1.7335473515271056,1.1556982343514037,0.5778491171757019,1.7335473515271056,2.8892455858785095,1.1556982343514037,-21.95826645267667,2.0,10.0
T. Felebrico,SSCR,30.363888888883334,4.363736163206361,9.386149483123114,46.4912280702,3.869728295673565,7.327783368403134,52.808988764,0.4940078675327956,2.0583661147199814,24.0,3.458055072729569,5.022413319916755,68.8524590164,12.679535266675085,2.3053700484863793,6.010429054982346,8.315799103468725,2.2230354038975797,1.8113621809535836,1.2350196688319888,0.0,1.2350196688319888,3.1287164943743715,4.1990668740287616,-5.022413319916755,3.0,12.0
C. Cruz,SSCR,4.619444444433333,4.3295249549111965,8.659049909822393,50.0,2.1647624774555982,5.411906193638995,40.0,2.1647624774555982,3.247143716183397,66.6666666667,1.0823812387277991,2.1647624774555982,50.0,11.906193626005788,2.1647624774555982,3.247143716183397,5.411906193638995,0.0,0.0,0.0,0.0,0.0,6.494287432366794,2.1647624774555982,2.1647624774555982,1.0,6.0
M. Pascual,SSCR,10.229166666666666,1.4663951120162932,5.376782077393075,27.2727272727,0.4887983706720977,1.2219959266802445,40.0,0.9775967413441954,4.154786150712831,23.5294117647,0.0,0.0,0.0,3.9103869653767815,0.0,1.7107942973523422,1.7107942973523422,2.1995926680244398,0.24439918533604885,0.24439918533604885,0.24439918533604885,0.4887983706720977,1.4663951120162932,0.24439918533604885,-9.287169042769857,3.0,12.0
J. Lintol,SSCR,3.85833333332,3.110151187915715,6.22030237583143,50.0,3.110151187915715,6.22030237583143,50.0,0.0,0.0,0.0,0.7775377969789288,1.5550755939578575,50.0,6.997840172810359,3.110151187915715,1.5550755939578575,4.665226781873573,0.0,1.5550755939578575,0.0,0.7775377969789288,0.7775377969789288,2.3326133909367863,0.7775377969789288,-12.44060475166286,2.0,10.0
K. Ramilo,SSCR,3.5125,2.1352313167259784,4.270462633451957,50.0,0.0,0.0,0.0,2.1352313167259784,4.270462633451957,50.0,0.0,0.0,0.0,6.405693950177936,0.0,2.1352313167259784,2.1352313167259784,0.0,0.0,0.0,0.0,0.0,4.270462633451957,4.270462633451957,-14.94661921708185,0.0,4.0
R. Maliwat,SSCR,7.8416666666625,2.391073326249942,7.651434643999815,31.25,0.9564293304999769,3.8257173219999077,25.0,1.4346439957499653,3.8257173219999077,37.5,0.0,0.0,0.0,6.216790648249849,0.9564293304999769,1.9128586609999538,2.8692879914999305,1.9128586609999538,1.4346439957499653,0.9564293304999769,0.0,0.9564293304999769,4.303931987249896,1.4346439957499653,-10.520722635499745,2.0,8.0
R. Escobido,SSCR,24.847222222225,6.238121855784658,18.91559530463735,32.9787234043,4.728898826159337,10.765790944660619,43.9252336449,1.5092230296253204,8.14980435997673,18.5185185185,1.9116825041920724,2.2135271101171368,86.3636363636,15.897149245386707,1.5092230296253204,3.018446059250641,4.527669088875961,3.320290665175705,2.0122973728337605,2.0122973728337605,0.30184460592506407,2.3141419787588244,2.9178311906089527,2.1129122414754486,-5.231973169367778,3.0,12.0
