PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
J. Guiab,JRU,27.62314814813889,6.214594576477799,10.377769584021177,59.8837209302,5.7922434887560055,8.809036972483092,65.7534246575,0.42235108772179214,1.568732611538085,26.9230769231,5.128548922336047,6.757617403548674,75.8928571429,17.980089163013435,2.715114135354378,4.1028391378688385,6.817953273223216,2.715114135354378,1.8704119599107936,0.7843663057690425,0.060335869674541735,0.8447021754435843,2.2927630476325858,5.0682130526615055,-0.9653739147926678,4.0,18.0
S. Argente,JRU,22.85648148147778,5.1772331375337535,16.042130848696136,32.2727272727,2.333400850719438,6.125177233138525,38.0952380952,2.8438322868143153,9.916953615557613,28.6764705882,4.666801701438876,5.687664573628631,82.0512820513,17.8651002633207,0.8750253190197893,2.4792384038894033,3.3542637229091925,3.28134494632421,1.7500506380395786,0.9479440956047718,0.0,0.9479440956047718,2.260482074134456,4.229289041928982,-0.21875632975494733,4.0,18.0
M. Barrera,JRU,16.129166666675,6.393696719190703,11.741152157059291,54.4554455446,5.347455437868589,8.253681219318908,64.7887323944,1.0462412813221151,3.487470937740383,30.0,1.9762335313862174,2.2087315939022427,89.4736842105,15.809868251089739,1.0462412813221151,2.0924825626442303,3.138723843966345,1.8599845001282045,1.5112374063541663,0.5812451562900639,0.5812451562900639,1.1624903125801278,2.7899767501923067,2.557478687676281,-10.811159906995188,4.0,16.0
J. Medina,JRU,15.3770833333375,4.633518493427819,11.461861536374078,40.4255319149,3.9019103102550057,9.754775775637514,40.0,0.7316081831728136,1.707085760736565,42.8571428571,1.707085760736565,3.41417152147313,50.0,11.705730930765018,1.2193469719546892,3.1703021270821923,4.389649099036881,2.6825633383003162,2.1948245495184406,1.2193469719546892,0.9754775775637514,2.1948245495184406,3.1703021270821923,2.9264327326912545,-2.9264327326912545,2.0,8.0
M. Raymundo,JRU,24.824074074077778,4.565460649010882,12.219321148823242,37.3626373626,4.364043267436872,10.94367773218785,39.8773006135,0.2014173815740095,1.2756434166353934,15.7894736842,2.3498694516967773,3.155538977992815,74.4680851064,11.68220813129255,2.5512868332707868,3.6926519955235073,6.2439388287942945,3.961208504288854,2.3498694516967773,1.8127564341660853,0.6042521447220285,2.417008578888114,2.819843342036133,3.2898172323754884,0.268556508765346,4.0,18.0
D. Garcia,JRU,6.71999999998,5.357142857158801,12.500000000037202,42.8571428571,5.357142857158801,9.821428571457801,54.5454545455,0.0,2.6785714285794007,0.0,0.8928571428598001,1.7857142857196002,50.0,11.6071428571774,0.8928571428598001,3.5714285714392005,4.464285714299001,0.8928571428598001,3.5714285714392005,3.5714285714392005,0.8928571428598001,4.464285714299001,5.357142857158801,1.7857142857196002,2.6785714285794007,1.0,5.0
R. Bernardo,JRU,12.491666666666667,4.0026684456304205,9.80653769179453,40.8163265306,3.202134756504336,6.404269513008672,50.0,0.800533689126084,3.402268178785857,23.5294117647,2.401601067378252,3.202134756504336,75.0,11.207471647765177,1.0006671114076051,3.202134756504336,4.202801867911941,1.801200800533689,3.202134756504336,1.400933955970647,0.0,1.400933955970647,5.403602401601067,2.801867911941294,6.00400266844563,3.0,12.0
V. Sarmiento,JRU,9.8875,3.6030341340075855,7.774968394437421,46.3414634146,3.6030341340075855,7.585335018963338,47.5,0.0,0.18963337547408346,0.0,3.0341340075853354,4.9304677623261695,61.5384615385,10.240202275600506,2.4652338811630847,7.0164348925410875,9.481668773704172,2.844500632111252,3.0341340075853354,1.1378002528445006,0.5689001264222503,1.706700379266751,5.309734513274337,4.36156763590392,-10.619469026548675,4.0,16.0
J. Pangilinan,JRU,13.400925925922222,3.1092378912466274,11.939473502387049,26.0416666667,0.8705866095490558,4.228563532095413,20.5882352941,2.238651281697572,7.710909970291636,29.0322580645,1.7411732190981115,2.611759828647167,66.6666666667,10.198300283288939,1.492434187798381,2.611759828647167,4.104194016445548,2.487390312997302,3.606715953846088,1.492434187798381,0.12436951564986509,1.6168037034482463,2.487390312997302,2.1142817660477067,-8.830235611140422,4.0,18.0
J. Lozano,JRU,13.490277777766666,3.5210542571839976,11.304437352011782,31.1475409836,2.5944610316092613,5.744877998563364,45.1612903226,0.9265932255747362,5.559559353448417,16.6666666667,1.1119118706896833,1.8531864511494724,60.0,9.080613610632414,1.1119118706896833,3.8916915474138922,5.003603418103575,3.3357356120690502,1.482549160919578,0.5559559353448417,0.3706372902298945,0.9265932255747362,3.150416966954103,2.5944610316092613,-4.2623288376437864,3.0,12.0
K. De Jesus,JRU,9.012820512823076,3.840682788050117,7.937411095303574,48.3870967742,3.840682788050117,7.937411095303574,48.3870967742,0.0,0.0,0.0,1.0241820768133645,3.840682788050117,26.6666666667,8.705547652913598,2.048364153626729,4.608819345660139,6.657183499286869,2.816500711236752,1.5362731152200466,0.5120910384066822,0.7681365576100233,1.2802275960167055,5.376955903270163,3.5846372688467754,6.91322901849021,2.0,13.0
S. Mosqueda,JRU,7.721428571421429,3.052728954674424,10.823311748391141,28.2051282051,2.4976873265518016,7.493061979655405,33.3333333333,0.5550416281226226,3.3302497687357357,16.6666666667,1.3876040703065564,2.4976873265518016,55.5555555556,8.048103607778026,0.8325624421839339,2.2201665124904904,3.052728954674424,1.3876040703065564,1.3876040703065564,1.3876040703065564,0.2775208140613113,1.6651248843678679,2.2201665124904904,2.775208140613113,-4.995374653103603,4.0,14.0
