TEAM,OFF,DEF,NET,PACE,hAST%,hTO%,TOR,AR,STL%,BLK%,EFG%,TS%,PPWS,REB%,OREB%,DREB%,FTR,FFI,Py-W,Py-L,PPR,HHI
CSB,74.08170456274611,60.91162375159126,13.170080811154854,75.9296783626,13.818941162019408,13.5118535806412,19.316118523027136,19.7551212167323,10.975067342629053,11.023622047244094,45.04716981132076,47.54056795131846,0.9508113590263693,56.2753036437247,40.35087719298246,69.92481203007519,0.2641509433962264,34.88033714482498,2.8745703234466795,0.1254296765533205,-2.290382575642099,0.12481975308641977
SBU,75.56711789155143,68.6373821897061,6.929735701845331,75.76046513,13.077315641745344,13.077315641745344,18.039311985756093,18.039311985756093,6.1597650683069585,9.90990990990991,46.92307692307692,49.45577055977885,0.989115411195577,53.25670498084291,35.0,68.79432624113475,0.4256410256410256,36.66367415028518,2.469932952671113,0.5300670473288869,-2.240843493305834,0.1543639518697202
UPHSD,74.01544664516331,69.90347738709868,4.111969258064633,72.9577438867,15.368209760381381,13.486388157069376,19.646075344086555,22.387388182796307,10.051480408602425,7.5,44.25,47.61065067889261,0.9522130135778523,53.7037037037037,36.03603603603604,72.38095238095238,0.305,34.39372604322885,2.1417815687308592,0.8582184312691408,-1.8326915020706227,0.13571673525377226
CSJL,79.03982618676321,78.52658056217383,0.5132456245893735,73.0644319277,15.194489465153971,16.713938411669368,22.582807481932345,20.52982498357486,8.211929993429944,10.204081632653061,51.78571428571429,57.274620648616484,1.1454924129723296,51.12781954887218,34.0,61.44578313253012,0.45535714285714285,39.990344727625946,1.052070311751183,0.9479296882488171,-3.4534161996849844,0.12109967954123797
League,73.16213127678336,73.16213127678336,0.0,77.6375054892,14.481617212436458,12.215785947905585,17.133341413259934,20.31129990120331,9.48781809443964,7.5896580483736455,43.64997418688694,47.44113536178906,0.9488227072357812,50.0,31.863186318631865,68.13681368136814,0.3464119772844605,33.31214195106304,1.4,1.4,-1.368421052631579,0.011496096153835416
SSCR,80.04224332125857,80.34891858302584,-0.30667526176726767,81.5194543438,13.424320393780064,7.2715068799642015,10.631409074598839,19.62721675310555,11.04030942362187,3.7383177570093458,41.235059760956176,46.02200592467203,0.9204401184934405,50.2092050209205,37.22627737226277,67.6470588235294,0.2948207171314741,31.019442404456854,1.4541251535393813,1.5458748464606187,0.9523800927539543,0.15165661103037242
MU,67.18413232709055,68.49504222615573,-1.3109098990651802,76.2828933333,15.118373648996398,12.866700977869275,17.478798654202418,20.537588418687843,11.798189091586632,4.316546762589928,42.53731343283582,45.783455422547796,0.9156691084509558,50.0,28.8,74.76635514018692,0.25870646766169153,31.025222051610307,1.2699385861890902,1.7300614138109098,-1.4700945203325932,0.14203450327186198
AU,64.96335519581058,68.9407034731051,-3.9773482772945243,84.8555309895,11.66337699623183,11.214785573299837,14.730919545535277,15.32015632735669,12.373972418249634,1.075268817204301,41.830065359477125,42.752442996742666,0.8550488599348534,51.0989010989011,26.96629213483146,74.19354838709677,0.28104575163398693,30.02370073165077,0.5574580894101323,1.4425419105898678,-1.6504754499000192,0.10574297746309408
LPU,79.07978450032786,83.14317263670833,-4.063388136380468,79.9825143678,16.06760295167817,11.009283503927637,15.42003703036696,22.504918909184212,8.335155151549708,3.1746031746031744,47.60765550239234,51.61579892280072,1.0323159784560145,42.67782426778243,25.203252032520325,61.206896551724135,0.3923444976076555,33.82388932916757,0.9289801203074144,2.0710198796925856,-0.16178016345794352,0.14683872580418378
EAC,63.0199951664487,68.47364859431445,-5.453653427865753,82.5134941103,15.147984152878118,11.36098811465859,15.754998791612175,21.0066650554829,6.867563575830949,11.842105263157896,36.68224299065421,41.22403678452513,0.8244807356905026,42.592592592592595,20.895522388059703,63.970588235294116,0.40654205607476634,28.888882212898164,0.6284956299765257,2.3715043700234744,-0.6523620294221997,0.11131656804733729
JRU,74.82092451018806,84.6836827410765,-9.862758230888431,73.5088484405,15.356650369813213,13.789645230036355,19.95224653605015,22.21954727878312,9.52266311947848,11.11111111111111,42.63157894736842,48.655343241330506,0.9731068648266101,50.73891625615764,36.111111111111114,67.36842105263158,0.43157894736842106,35.736599645708445,0.36357113611822506,2.636428863881775,-1.9949791704096858,0.11566115702479338
