,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
J. Jabonete,MU,105.71666666670001,16.0,42.0,38.095238095238095,15.0,31.0,48.38709677419355,1.0,11.0,9.090909090909092,2.0,7.0,28.571428571428573,35.0,11.0,27.0,38.0,4.0,6.0,4.0,2.0,6.0,10.0,8.0,10.0,5.0,7.0
M. Igliane,MU,144.0166666666,8.0,23.0,34.78260869565217,6.0,14.0,42.857142857142854,2.0,9.0,22.22222222222222,8.0,12.0,66.66666666666667,26.0,12.0,26.0,38.0,8.0,8.0,3.0,3.0,6.0,17.0,9.0,51.0,5.0,7.0
J. Recto,MU,79.2833333334,11.0,25.0,44.0,9.0,18.0,50.0,2.0,7.0,28.571428571428573,0.0,2.0,0.0,24.0,4.0,16.0,20.0,8.0,8.0,5.0,3.0,8.0,12.0,5.0,-2.0,2.0,4.0
M. Cuenco,MU,204.64999999990002,33.0,72.0,45.833333333333336,16.0,31.0,51.61290322580645,17.0,41.0,41.46341463414634,7.0,12.0,58.333333333333336,90.0,8.0,16.0,24.0,23.0,7.0,4.0,1.0,5.0,18.0,12.0,24.0,5.0,7.0
J. Garcia,MU,15.5833333333,1.0,6.0,16.666666666666668,0.0,0.0,0.0,1.0,6.0,16.666666666666668,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,1.0,2.0
C. Escamis,MU,222.2333333333,38.0,111.0,34.234234234234236,23.0,49.0,46.93877551020408,15.0,62.0,24.193548387096776,32.0,38.0,84.21052631578948,123.0,6.0,20.0,26.0,28.0,19.0,14.0,3.0,17.0,15.0,32.0,28.0,5.0,7.0
L. Mangubat,MU,184.5666666667,25.0,67.0,37.3134328358209,9.0,15.0,60.0,16.0,52.0,30.76923076923077,7.0,10.0,70.0,73.0,10.0,20.0,30.0,12.0,15.0,8.0,0.0,8.0,20.0,11.0,23.0,5.0,7.0
S. Abdulla,MU,6.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-5.0,1.0,2.0
C. Hubilla,MU,156.5333333333,29.0,56.0,51.785714285714285,29.0,54.0,53.7037037037037,0.0,2.0,0.0,25.0,42.0,59.523809523809526,83.0,12.0,24.0,36.0,6.0,12.0,4.0,0.0,4.0,27.0,30.0,11.0,5.0,7.0
J. Bancale,MU,112.9833333333,16.0,38.0,42.10526315789474,11.0,24.0,45.833333333333336,5.0,14.0,35.714285714285715,10.0,12.0,83.33333333333333,47.0,12.0,13.0,25.0,16.0,6.0,2.0,0.0,2.0,15.0,11.0,9.0,5.0,7.0
Y. Concepcion,MU,60.9,6.0,12.0,50.0,6.0,10.0,60.0,0.0,2.0,0.0,5.0,7.0,71.42857142857143,17.0,5.0,7.0,12.0,0.0,2.0,5.0,1.0,6.0,13.0,4.0,0.0,5.0,7.0
E. Ryan,MU,40.7166666667,3.0,7.0,42.857142857142854,3.0,6.0,50.0,0.0,1.0,0.0,2.0,6.0,33.333333333333336,8.0,4.0,5.0,9.0,2.0,0.0,1.0,1.0,2.0,5.0,5.0,-6.0,4.0,6.0
R. Calimag,SBU,34.3833333334,2.0,8.0,25.0,1.0,2.0,50.0,1.0,6.0,16.666666666666668,1.0,5.0,20.0,6.0,2.0,7.0,9.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,-31.0,2.0,4.0
O. Tagle,SBU,47.3166666666,5.0,16.0,31.25,0.0,2.0,0.0,5.0,14.0,35.714285714285715,1.0,2.0,50.0,16.0,1.0,3.0,4.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,-7.0,2.0,5.0
R. Jalbuena,SBU,28.849999999999998,2.0,7.0,28.571428571428573,2.0,5.0,40.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0,3.0,5.0,3.0,4.0,1.0,1.0,2.0,6.0,4.0,3.0,2.0,5.0
RC. Calimag,SBU,78.9333333334,14.0,36.0,38.888888888888886,9.0,17.0,52.94117647058823,5.0,19.0,26.31578947368421,1.0,2.0,50.0,34.0,0.0,7.0,7.0,4.0,0.0,1.0,1.0,2.0,9.0,1.0,19.0,3.0,6.0
J. Payosing,SBU,117.95000000010002,18.0,39.0,46.15384615384615,17.0,29.0,58.62068965517241,1.0,10.0,10.0,9.0,20.0,45.0,46.0,11.0,24.0,35.0,10.0,8.0,2.0,2.0,4.0,11.0,13.0,-3.0,3.0,6.0
M. Songcuya,SBU,91.00000000000001,4.0,17.0,23.529411764705884,4.0,14.0,28.571428571428573,0.0,3.0,0.0,7.0,10.0,70.0,15.0,11.0,17.0,28.0,4.0,9.0,2.0,5.0,7.0,18.0,13.0,23.0,3.0,6.0
D. Celzo,SBU,76.64999999999999,4.0,14.0,28.571428571428573,4.0,14.0,28.571428571428573,0.0,0.0,0.0,6.0,11.0,54.54545454545455,14.0,8.0,11.0,19.0,1.0,5.0,2.0,1.0,3.0,13.0,8.0,-5.0,3.0,6.0
J. Bonzalida,SBU,22.45,3.0,7.0,42.857142857142854,2.0,2.0,100.0,1.0,5.0,20.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,-8.0,2.0,3.0
Y. Andrada,SBU,172.5999999999,31.0,63.0,49.20634920634921,19.0,31.0,61.29032258064516,12.0,32.0,37.5,10.0,17.0,58.8235294117647,84.0,11.0,33.0,44.0,7.0,9.0,2.0,3.0,5.0,6.0,14.0,41.0,3.0,6.0
N. Gonzales,SBU,96.06666666669999,5.0,23.0,21.73913043478261,2.0,14.0,14.285714285714286,3.0,9.0,33.333333333333336,1.0,2.0,50.0,14.0,5.0,12.0,17.0,8.0,9.0,3.0,0.0,3.0,11.0,7.0,-19.0,2.0,5.0
B. Sajonia,SBU,133.9666666667,27.0,66.0,40.90909090909091,18.0,40.0,45.0,9.0,26.0,34.61538461538461,26.0,37.0,70.27027027027027,89.0,6.0,21.0,27.0,13.0,11.0,3.0,3.0,6.0,10.0,31.0,33.0,3.0,6.0
Z. Estacio,SBU,64.0999999999,7.0,14.0,50.0,3.0,7.0,42.857142857142854,4.0,7.0,57.142857142857146,2.0,4.0,50.0,20.0,2.0,10.0,12.0,9.0,2.0,0.0,0.0,0.0,6.0,3.0,44.0,3.0,6.0
J. Puno,SBU,152.8833333333,20.0,48.0,41.666666666666664,13.0,36.0,36.111111111111114,7.0,12.0,58.333333333333336,20.0,29.0,68.96551724137932,67.0,11.0,29.0,40.0,5.0,8.0,5.0,0.0,5.0,5.0,24.0,42.0,3.0,6.0
K. Culdora,SBU,6.883333333300001,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-7.0,3.0,3.0
J. Tagala,SBU,9.5166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.0,1.0,2.0
A. Sollano,SBU,3.9166666666000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-14.0,1.0,2.0
J. Royo,SBU,86.9166666667,5.0,16.0,31.25,4.0,10.0,40.0,1.0,6.0,16.666666666666668,2.0,5.0,40.0,13.0,4.0,7.0,11.0,9.0,9.0,3.0,1.0,4.0,8.0,9.0,8.0,3.0,6.0
R. Are,SSCR,198.89999999999998,34.0,89.0,38.20224719101124,28.0,56.0,50.0,6.0,33.0,18.181818181818183,46.0,60.0,76.66666666666667,120.0,15.0,22.0,37.0,34.0,15.0,15.0,1.0,16.0,23.0,45.0,-32.0,2.0,7.0
H. Ricio,SSCR,127.19999999999999,13.0,39.0,33.333333333333336,10.0,23.0,43.47826086956522,3.0,16.0,18.75,3.0,4.0,75.0,32.0,10.0,15.0,25.0,6.0,7.0,6.0,0.0,6.0,21.0,5.0,-18.0,2.0,7.0
I. Suico,SSCR,37.516666666700004,3.0,10.0,30.0,1.0,4.0,25.0,2.0,6.0,33.333333333333336,1.0,4.0,25.0,9.0,4.0,2.0,6.0,2.0,3.0,2.0,0.0,2.0,10.0,2.0,-12.0,2.0,6.0
J. Barroga,SSCR,34.45,1.0,4.0,25.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,7.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,-21.0,2.0,6.0
M. Pascual,SSCR,61.4333333333,5.0,13.0,38.46153846153846,2.0,2.0,100.0,3.0,11.0,27.272727272727273,0.0,0.0,0.0,13.0,0.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,-30.0,2.0,7.0
L. Velasco,SSCR,133.6499999999,14.0,30.0,46.666666666666664,14.0,29.0,48.275862068965516,0.0,1.0,0.0,11.0,15.0,73.33333333333333,39.0,13.0,14.0,27.0,4.0,2.0,4.0,7.0,11.0,17.0,18.0,-16.0,2.0,7.0
A. Aguilar,SSCR,95.1833333334,16.0,55.0,29.09090909090909,7.0,19.0,36.8421052631579,9.0,36.0,25.0,9.0,11.0,81.81818181818181,50.0,4.0,18.0,22.0,5.0,5.0,6.0,0.0,6.0,9.0,11.0,-8.0,2.0,7.0
T. Felebrico,SSCR,196.93333333329997,21.0,55.0,38.18181818181818,16.0,37.0,43.24324324324324,5.0,18.0,27.77777777777778,27.0,37.0,72.97297297297297,74.0,18.0,36.0,54.0,11.0,12.0,7.0,0.0,7.0,24.0,30.0,-38.0,2.0,7.0
C. Cruz,SSCR,13.6166666666,3.0,3.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,2.0
J. Lintol,SSCR,28.9833333332,3.0,7.0,42.857142857142854,3.0,7.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,-22.0,2.0,7.0
R. Gabat,SSCR,155.6499999999,18.0,62.0,29.032258064516128,15.0,30.0,50.0,3.0,32.0,9.375,10.0,14.0,71.42857142857143,49.0,8.0,16.0,24.0,4.0,7.0,3.0,1.0,4.0,17.0,13.0,-40.0,2.0,7.0
L. Gabat,SSCR,90.4333333333,13.0,40.0,32.5,10.0,24.0,41.666666666666664,3.0,16.0,18.75,9.0,10.0,90.0,38.0,3.0,3.0,6.0,6.0,7.0,5.0,0.0,5.0,26.0,7.0,-6.0,2.0,7.0
K. Ramilo,SSCR,9.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-9.0,0.0,2.0
R. Maliwat,SSCR,43.416666666699996,4.0,13.0,30.76923076923077,2.0,7.0,28.571428571428573,2.0,6.0,33.333333333333336,0.0,0.0,0.0,10.0,1.0,2.0,3.0,4.0,2.0,2.0,0.0,2.0,7.0,3.0,-15.0,2.0,6.0
R. Escobido,SSCR,172.76666666669996,32.0,106.0,30.18867924528302,24.0,59.0,40.67796610169491,8.0,47.0,17.02127659574468,10.0,12.0,83.33333333333333,82.0,11.0,19.0,30.0,14.0,15.0,11.0,0.0,11.0,21.0,11.0,-29.0,2.0,7.0
A. Gelsano,UPHSD,118.60000000000001,13.0,36.0,36.111111111111114,12.0,24.0,50.0,1.0,12.0,8.333333333333334,6.0,12.0,50.0,33.0,11.0,16.0,27.0,16.0,9.0,3.0,1.0,4.0,15.0,9.0,19.0,4.0,7.0
E. Pizarro,UPHSD,89.6,16.0,25.0,64.0,16.0,25.0,64.0,0.0,0.0,0.0,4.0,8.0,50.0,36.0,8.0,11.0,19.0,6.0,9.0,9.0,1.0,10.0,18.0,9.0,3.0,4.0,7.0
A. Javier,UPHSD,1.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,1.0,2.0
R. Movida,UPHSD,4.1333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,2.0,3.0
R. Danag,UPHSD,0.9333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
R. Cauguiran,UPHSD,19.1833333333,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,66.66666666666667,4.0,3.0,8.0,11.0,0.0,2.0,2.0,1.0,3.0,4.0,4.0,-4.0,2.0,4.0
N. Sevilla,UPHSD,18.1333333333,2.0,8.0,25.0,2.0,7.0,28.571428571428573,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,-8.0,2.0,3.0
M. Gojo Cruz,UPHSD,185.2333333332,35.0,84.0,41.666666666666664,22.0,43.0,51.16279069767442,13.0,41.0,31.70731707317073,17.0,21.0,80.95238095238095,100.0,8.0,29.0,37.0,17.0,10.0,9.0,6.0,15.0,7.0,17.0,61.0,4.0,7.0
B. Manuel,UPHSD,3.6166666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
J. Nunez,UPHSD,162.83333333340002,5.0,23.0,21.73913043478261,5.0,21.0,23.80952380952381,0.0,2.0,0.0,3.0,10.0,30.0,13.0,13.0,22.0,35.0,9.0,6.0,1.0,6.0,7.0,20.0,15.0,11.0,4.0,7.0
C. Abis,UPHSD,163.5833333333,21.0,59.0,35.59322033898305,19.0,49.0,38.775510204081634,2.0,10.0,20.0,7.0,11.0,63.63636363636363,51.0,14.0,16.0,30.0,12.0,15.0,6.0,3.0,9.0,10.0,13.0,-10.0,4.0,7.0
J. Manuel,UPHSD,95.7,8.0,31.0,25.806451612903224,8.0,20.0,40.0,0.0,11.0,0.0,6.0,12.0,50.0,22.0,5.0,11.0,16.0,7.0,10.0,5.0,1.0,6.0,10.0,8.0,-39.0,4.0,7.0
C. Pagaran,UPHSD,180.7666666667,29.0,79.0,36.70886075949367,21.0,46.0,45.65217391304348,8.0,33.0,24.242424242424242,12.0,21.0,57.142857142857146,78.0,5.0,30.0,35.0,14.0,9.0,3.0,4.0,7.0,5.0,17.0,-3.0,4.0,7.0
J. Boral,UPHSD,163.1,22.0,72.0,30.555555555555557,17.0,44.0,38.63636363636363,5.0,28.0,17.857142857142858,16.0,23.0,69.56521739130434,65.0,11.0,33.0,44.0,10.0,9.0,3.0,4.0,7.0,9.0,19.0,-49.0,4.0,7.0
H. Montemayor,UPHSD,66.4333333333,4.0,15.0,26.666666666666668,1.0,6.0,16.666666666666668,3.0,9.0,33.333333333333336,0.0,0.0,0.0,11.0,3.0,7.0,10.0,5.0,4.0,3.0,0.0,3.0,9.0,1.0,-41.0,4.0,7.0
S. Orgo,UPHSD,200.55,20.0,55.0,36.36363636363637,11.0,27.0,40.74074074074074,9.0,28.0,32.142857142857146,7.0,12.0,58.333333333333336,56.0,7.0,27.0,34.0,23.0,15.0,9.0,0.0,9.0,12.0,18.0,21.0,4.0,7.0
K. Thompson,UPHSD,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
League,League,130.45369514189255,18.51736465168795,47.10760445782843,39.30865274260555,13.582718122818726,28.981060233449337,46.86756803721706,4.934646528869223,18.126544224379096,27.22331663325227,10.612863637999782,15.805579481520228,67.14631153136946,52.5822394702449,7.688955001859502,17.92418455115932,25.613139553018822,10.725958804688313,8.526816540505964,4.817326263510878,2.1263690783238536,6.943695341834731,12.542470519080625,13.848133974736136,3.8642294173359533,3.2052543816504304,6.479194807999138
