TEAM,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
CSB,19.72222222222222,44.666666666666664,6.333333333333333,25.944444444444443,11.88888888888889,19.555555555555557,10.88888888888889,21.944444444444443,13.333333333333334,10.38888888888889,8.5,2.8333333333333335,19.77777777777778,19.0,-9.333333333333334,45.0,18.0,200.0,26.055555555555557,70.61111111111111,36.9000786782,44.1542288557,24.4111349036,60.7954545455,70.33333333333333,32.833333333333336,11.333333333333334
SBU,16.176470588235293,37.705882352941174,7.529411764705882,29.58823529411765,10.764705882352942,16.58823529411765,9.882352941176471,24.764705882352942,14.0,10.0,5.882352941176471,2.588235294117647,19.41176470588235,17.941176470588236,-4.529411764705882,85.0,17.0,200.0,23.705882352941178,67.29411764705883,35.2272727273,42.9017160686,25.4473161034,64.8936170213,65.70588235294117,34.64705882352941,8.470588235294118
MU,18.764705882352942,42.05882352941177,5.823529411764706,21.41176470588235,17.176470588235293,26.529411764705884,9.294117647058824,24.705882352941178,14.882352941176471,13.588235294117647,7.470588235294118,2.823529411764706,19.764705882352942,22.58823529411765,-4.235294117647059,35.0,17.0,200.0,24.58823529411765,63.470588235294116,38.7395736793,44.615384615400004,27.1978021978,64.7450110865,72.17647058823529,34.0,10.294117647058824
LPU,22.166666666666668,42.77777777777778,7.611111111111111,27.055555555555557,13.722222222222221,22.166666666666668,12.555555555555555,28.61111111111111,19.61111111111111,13.833333333333334,6.5,3.1666666666666665,22.444444444444443,19.555555555555557,-0.1111111111111111,102.0,18.0,200.0,29.77777777777778,69.83333333333333,42.6412092283,51.8181818182,28.1314168378,61.9047619048,80.88888888888889,41.166666666666664,9.666666666666666
League,20.051724137931036,42.816091954022994,7.0229885057471275,25.885057471264368,14.632183908045977,22.77586206896552,11.505747126436782,26.758620689655174,16.735632183908045,13.333333333333334,7.557471264367817,2.9827586206896552,20.867816091954026,20.597701149425287,-0.001149425287356322,112.2,17.4,200.00000000000003,27.074712643678165,68.70114942528737,39.4094027104,46.8322147651,27.1314387211,64.2442593994,75.80459770114943,38.264367816091955,10.540229885057473
EAC,18.11764705882353,43.0,7.411764705882353,28.352941176470587,16.41176470588235,25.58823529411765,14.0,30.764705882352942,16.823529411764707,13.352941176470589,7.0,3.411764705882353,21.41176470588235,21.941176470588236,1.3529411764705883,125.0,17.0,200.0,25.529411764705884,71.3529411764706,35.7790601814,42.1340629275,26.1410788382,64.1379310345,74.88235294117646,44.76470588235294,10.411764705882353
CSJL,21.333333333333332,47.94444444444444,6.666666666666667,26.72222222222222,14.055555555555555,21.38888888888889,14.222222222222221,25.555555555555557,18.38888888888889,11.777777777777779,8.555555555555555,2.611111111111111,19.72222222222222,20.38888888888889,2.1666666666666665,125.0,18.0,200.0,28.0,74.66666666666667,37.5,44.4959443801,24.948024948,65.7142857143,76.72222222222223,39.77777777777778,11.166666666666666
UPHSD,15.88888888888889,36.94444444444444,8.833333333333334,31.11111111111111,11.277777777777779,18.166666666666668,11.944444444444445,24.88888888888889,16.055555555555557,13.5,9.38888888888889,2.1666666666666665,19.88888888888889,17.38888888888889,2.3333333333333335,144.0,18.0,200.0,24.72222222222222,68.05555555555556,36.3265306122,43.007518797,28.3928571429,62.0795107034,69.55555555555556,36.833333333333336,11.555555555555555
AU,21.470588235294116,45.94117647058823,6.823529411764706,23.235294117647058,15.294117647058824,22.176470588235293,11.294117647058824,30.647058823529413,18.235294117647058,16.352941176470587,7.176470588235294,3.2941176470588234,23.88235294117647,19.764705882352942,3.1176470588235294,135.0,17.0,200.0,28.294117647058822,69.17647058823529,40.9013605442,46.7349551857,29.3670886076,68.9655172414,78.70588235294117,41.94117647058823,10.470588235294118
JRU,23.764705882352942,44.23529411764706,5.823529411764706,21.470588235294116,16.41176470588235,25.11764705882353,10.352941176470589,24.529411764705884,14.176470588235293,13.764705882352942,8.411764705882353,3.5294117647058822,23.11764705882353,22.294117647058822,4.541176470588235,167.0,17.0,200.0,29.58823529411765,65.70588235294117,45.0313339302,53.7234042553,27.1232876712,65.3395784543,81.41176470588235,34.88235294117647,11.941176470588236
SSCR,23.176470588235293,42.8235294117647,7.294117647058823,23.529411764705884,19.764705882352942,31.058823529411764,10.411764705882353,31.529411764705884,21.823529411764707,17.0,6.529411764705882,3.4705882352941178,19.352941176470587,25.470588235294116,4.976470588235294,159.0,17.0,200.0,30.470588235294116,66.3529411764706,45.9219858156,54.1208791209,31.0,63.6363636364,88.0,41.94117647058823,10.0
