TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%,W%
CSB,204.16666666666666,31.666666666666668,69.08333333333333,24.666666666666668,44.5,7.0,24.583333333333332,12.75,21.583333333333332,83.08333333333333,13.75,31.166666666666668,44.916666666666664,18.083333333333332,16.0,7.166666666666667,4.083333333333333,11.25,19.25,19.166666666666668,12.416666666666666,140.0,12.0,10.0,2.0,45.8383594692,55.4307116105,28.4745762712,59.0733590734,0.8333333333333334
MU,201.92307692307693,26.846153846153847,68.53846153846153,18.384615384615383,39.15384615384615,8.461538461538462,29.384615384615383,13.923076923076923,22.23076923076923,76.07692307692308,13.538461538461538,26.615384615384617,40.15384615384615,15.923076923076923,13.76923076923077,7.615384615384615,2.3846153846153846,10.0,23.692307692307693,20.153846153846153,3.0153846153846158,120.0,13.0,10.0,3.0,39.1694725028,46.9548133595,28.7958115183,62.6297577855,0.7692307692307693
SBU,203.84615384615384,23.846153846153847,62.53846153846154,15.307692307692308,35.38461538461539,8.538461538461538,27.153846153846153,12.153846153846153,20.76923076923077,68.38461538461539,10.615384615384615,29.23076923076923,39.84615384615385,13.307692307692308,11.76923076923077,5.076923076923077,2.6153846153846154,7.6923076923076925,17.76923076923077,18.846153846153847,3.5384615384615383,106.0,13.0,8.0,5.0,38.1303813038,43.2608695652,31.4447592068,58.5185185185,0.6153846153846154
CSJL,209.6153846153846,26.615384615384617,65.15384615384616,19.384615384615383,38.53846153846154,7.230769230769231,26.615384615384617,14.923076923076923,20.076923076923077,75.38461538461539,9.153846153846153,28.307692307692307,37.46153846153846,16.153846153846153,15.615384615384615,5.923076923076923,4.615384615384615,10.538461538461538,20.384615384615383,19.53846153846154,-1.6923076923076923,90.0,13.0,7.0,6.0,40.8500590319,50.2994011976,27.1676300578,74.3295019157,0.5384615384615384
EAC,202.08333333333334,26.666666666666668,72.08333333333333,18.166666666666668,44.333333333333336,8.5,27.75,15.166666666666666,25.833333333333332,77.0,12.083333333333334,26.666666666666668,38.75,18.083333333333332,13.166666666666666,7.833333333333333,3.8333333333333335,11.666666666666666,22.083333333333332,22.166666666666668,-0.03333333333333333,85.0,12.0,6.0,6.0,36.9942196532,40.977443609,30.6306306306,58.7096774194,0.5
LPU,202.08333333333334,28.333333333333332,70.41666666666667,20.5,41.25,7.833333333333333,29.166666666666668,16.833333333333332,23.333333333333332,81.33333333333333,9.833333333333334,25.666666666666668,35.5,17.5,11.25,7.833333333333333,1.5833333333333333,9.416666666666666,20.083333333333332,21.0,-0.9166666666666666,77.0,12.0,6.0,6.0,40.2366863905,49.696969697,26.8571428571,72.1428571429,0.5
League,204.03225806451613,27.266129032258064,69.49193548387098,20.120967741935484,43.362903225806456,7.14516129032258,26.129032258064516,14.669354838709678,22.701612903225804,76.34677419354838,11.846774193548388,26.838709677419356,38.68548387096774,16.258064516129032,13.258064516129032,7.612903225806452,3.137096774193548,10.75,20.79032258064516,20.491935483870968,-0.0016129032258064516,80.8,12.4,6.2,6.2,39.2363931763,46.4013390366,27.3456790123,64.6181172291,0.5
UPHSD,206.25,24.0,66.91666666666667,17.583333333333332,42.083333333333336,6.416666666666667,24.833333333333332,11.5,18.25,65.91666666666667,11.5,28.916666666666668,40.416666666666664,16.916666666666668,13.75,7.416666666666667,3.8333333333333335,11.25,17.583333333333332,17.666666666666668,-1.25,58.0,12.0,5.0,7.0,35.8655043587,41.7821782178,25.8389261745,63.0136986301,0.4166666666666667
AU,204.16666666666666,29.666666666666668,72.83333333333333,25.333333333333332,53.833333333333336,4.333333333333333,19.0,14.416666666666666,25.416666666666668,78.08333333333333,12.0,25.583333333333332,37.583333333333336,15.25,12.416666666666666,9.666666666666666,2.8333333333333335,12.5,21.0,23.166666666666668,-3.5833333333333335,51.0,12.0,4.0,8.0,40.7322654462,47.0588235294,22.8070175439,56.7213114754,0.3333333333333333
JRU,200.0,26.0,68.5,20.833333333333332,48.0,5.166666666666667,20.5,18.5,27.0,75.66666666666667,12.5,23.083333333333332,35.583333333333336,17.25,14.0,7.916666666666667,4.083333333333333,12.0,19.833333333333332,23.083333333333332,-4.833333333333333,44.0,12.0,3.0,9.0,37.9562043796,43.4027777778,25.2032520325,68.5185185185,0.25
SSCR,205.76923076923077,29.23076923076923,79.07692307692308,21.53846153846154,47.61538461538461,7.6923076923076925,31.46153846153846,16.615384615384617,22.923076923076923,82.76923076923077,13.538461538461538,23.153846153846153,36.69230769230769,14.538461538461538,10.923076923076923,9.846153846153847,1.6153846153846154,11.461538461538462,25.846153846153847,20.384615384615383,-6.538461538461538,37.0,13.0,3.0,10.0,36.9649805447,45.2342487884,24.4498777506,72.4832214765,0.23076923076923078
