PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
J. Barba,LPU,28.04000000002,8.2,14.8,55.4054054054,5.0,8.6,58.1395348837,3.2,6.2,51.6129032258,3.6,5.2,69.23076923080001,23.2,1.0,5.2,6.2,2.8,2.8,0.4,0.0,0.4,2.8,3.8,5.6,3.0,5.0
P. Javillonar,CSJL,26.605555555566667,6.0,11.333333333333334,52.9411764706,3.3333333333333335,5.333333333333333,62.5,2.6666666666666665,6.0,44.4444444444,2.6666666666666665,3.6666666666666665,72.7272727273,17.333333333333332,2.0,4.0,6.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.3333333333333335,3.0,-6.333333333333333,2.0,3.0
S. Estrada,CSJL,29.896666666660003,6.4,12.4,51.6129032258,6.4,12.0,53.3333333333,0.0,0.4,0.0,4.4,5.8,75.8620689655,17.2,2.2,5.2,7.4,3.2,5.0,0.6,1.4,2.0,3.0,3.8,-0.6,3.0,5.0
R. Are,SSCR,28.558333333333334,5.166666666666667,13.166666666666666,39.2405063291,4.166666666666667,8.333333333333334,50.0,1.0,4.833333333333333,20.6896551724,5.833333333333333,7.666666666666667,76.0869565217,17.166666666666668,2.3333333333333335,3.3333333333333335,5.666666666666667,5.5,2.3333333333333335,1.8333333333333333,0.16666666666666666,2.0,3.3333333333333335,6.166666666666667,-1.6666666666666667,2.0,6.0
B. Sajonia,SBU,22.3,4.6,11.8,38.9830508475,2.8,7.2,38.8888888889,1.8,4.6,39.1304347826,5.0,7.0,71.4285714286,16.0,1.2,3.2,4.4,2.0,2.2,0.6,0.6,1.2,1.4,5.8,7.2,3.0,5.0
M. Guadana,LPU,29.2,5.4,13.2,40.9090909091,4.0,7.6,52.6315789474,1.4,5.6,25.0,3.6,4.6,78.2608695652,15.8,0.8,3.8,4.6,2.6,1.2,1.2,0.4,1.6,1.6,3.8,3.2,3.0,5.0
C. Escamis,MU,32.80666666666,4.6,15.6,29.4871794872,2.8,7.0,40.0,1.8,8.6,20.9302325581,4.8,5.6,85.7142857143,15.8,0.8,2.8,3.6,4.4,2.8,2.4,0.6,3.0,2.0,4.4,0.0,3.0,5.0
M. Gojo Cruz,UPHSD,27.58333333331667,5.166666666666667,11.833333333333334,43.661971831,3.1666666666666665,6.166666666666667,51.3513513514,2.0,5.666666666666667,35.2941176471,2.8333333333333335,3.5,80.9523809524,15.166666666666666,1.0,4.666666666666667,5.666666666666667,2.5,1.3333333333333333,1.5,1.0,2.5,1.0,2.8333333333333335,8.5,4.0,6.0
S. Argente,JRU,21.727777777766665,4.666666666666667,12.5,37.3333333333,2.0,4.5,44.4444444444,2.6666666666666665,8.0,33.3333333333,3.1666666666666665,5.0,63.3333333333,15.166666666666666,0.6666666666666666,2.3333333333333335,3.0,1.8333333333333333,1.6666666666666667,1.1666666666666667,0.0,1.1666666666666667,2.0,3.8333333333333335,4.666666666666667,2.0,6.0
Y. Andrada,SBU,29.633333333320003,5.6,10.8,51.8518518519,3.4,5.2,65.3846153846,2.2,5.6,39.2857142857,1.6,2.8,57.1428571429,15.0,2.0,5.6,7.6,1.2,1.6,0.4,0.4,0.8,0.8,2.4,6.2,3.0,5.0
K. Gurtiza,EAC,26.626666666659997,4.4,14.2,30.985915493,2.6,7.8,33.3333333333,1.8,6.4,28.125,3.0,5.2,57.6923076923,13.6,2.0,2.4,4.4,2.6,1.0,0.8,0.4,1.2,1.6,3.6,-4.2,2.0,5.0
J. Ongotan,AU,23.844444444433336,5.166666666666667,12.5,41.3333333333,5.166666666666667,10.166666666666666,50.8196721311,0.0,2.3333333333333335,0.0,3.0,3.5,85.7142857143,13.333333333333334,2.1666666666666665,3.3333333333333335,5.5,2.6666666666666665,1.5,2.0,0.16666666666666666,2.1666666666666665,2.3333333333333335,2.8333333333333335,4.166666666666667,1.0,6.0
J. Guiab,JRU,24.663888888883335,4.333333333333333,7.333333333333333,59.0909090909,4.166666666666667,6.5,64.1025641026,0.16666666666666666,0.8333333333333334,20.0,4.5,5.833333333333333,77.1428571429,13.333333333333334,2.0,3.5,5.5,2.5,1.5,1.0,0.16666666666666666,1.1666666666666667,1.8333333333333333,4.166666666666667,0.3333333333333333,2.0,6.0
W. Ynot,CSB,27.703333333339998,5.0,13.6,36.7647058824,3.0,6.2,48.3870967742,2.0,7.4,27.027027027,1.0,1.4,71.4285714286,13.0,2.0,4.6,6.6,4.2,2.8,1.6,0.0,1.6,1.8,1.2,11.8,4.0,5.0
M. Vinoya,AU,26.677777777783334,4.666666666666667,10.166666666666666,45.9016393443,2.6666666666666665,6.0,44.4444444444,2.0,4.166666666666667,48.0,1.6666666666666667,3.5,47.619047619,13.0,0.6666666666666666,4.333333333333333,5.0,1.5,2.3333333333333335,1.3333333333333333,0.16666666666666666,1.5,2.3333333333333335,2.5,0.5,1.0,6.0
R. Escobido,SSCR,25.641666666666666,4.833333333333333,16.333333333333332,29.5918367347,3.6666666666666665,9.0,40.7407407407,1.1666666666666667,7.333333333333333,15.9090909091,1.6666666666666667,2.0,83.3333333333,12.5,1.8333333333333333,2.8333333333333335,4.666666666666667,2.1666666666666665,1.8333333333333333,1.8333333333333333,0.0,1.8333333333333333,3.1666666666666665,1.8333333333333333,-2.1666666666666665,2.0,6.0
A. Liwag,CSB,32.58,5.0,12.0,41.6666666667,5.0,12.0,41.6666666667,0.0,0.0,0.0,1.6,3.6,44.4444444444,11.6,4.0,10.2,14.2,2.4,1.8,0.4,1.6,2.0,2.8,4.2,12.6,4.0,5.0
T. Valencia,AU,27.84166666666667,4.833333333333333,11.666666666666666,41.4285714286,4.666666666666667,9.333333333333334,50.0,0.16666666666666666,2.3333333333333335,7.1428571429,1.6666666666666667,3.8333333333333335,43.4782608696,11.5,0.6666666666666666,3.5,4.166666666666667,2.1666666666666665,2.0,1.1666666666666667,0.16666666666666666,1.3333333333333333,1.8333333333333333,3.5,0.8333333333333334,1.0,6.0
C. Hubilla,MU,21.756666666660003,3.6,7.6,47.3684210526,3.6,7.4,48.6486486486,0.0,0.2,0.0,4.0,6.4,62.5,11.2,2.2,4.0,6.2,0.6,1.8,0.8,0.0,0.8,4.0,4.6,0.2,3.0,5.0
C. Pagaran,UPHSD,24.711111111116665,4.0,10.0,40.0,3.1666666666666665,6.0,52.7777777778,0.8333333333333334,4.0,20.8333333333,1.8333333333333333,3.1666666666666665,57.8947368421,10.666666666666666,0.6666666666666666,4.333333333333333,5.0,2.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.8333333333333334,2.3333333333333335,-0.5,4.0,6.0
L. Mangubat,MU,24.24000000002,3.6,9.8,36.7346938776,1.0,2.0,50.0,2.6,7.8,33.3333333333,0.8,1.2,66.6666666667,10.6,1.8,2.2,4.0,1.6,2.4,1.2,0.0,1.2,2.8,1.0,0.8,3.0,5.0
M. Cuenco,MU,30.90999999998,3.6,9.6,37.5,1.2,3.4,35.2941176471,2.4,6.2,38.7096774194,0.6,1.0,60.0,10.2,1.4,2.6,4.0,3.8,1.0,0.6,0.0,0.6,2.4,1.6,-0.2,3.0,5.0
H. Pagsanjan,EAC,23.146666666679998,4.2,9.6,43.75,3.6,7.4,48.6486486486,0.6,2.2,27.2727272727,1.2,2.2,54.5454545455,10.2,0.8,4.2,5.0,0.6,0.8,0.8,0.4,1.2,3.4,2.2,0.4,2.0,5.0
M. Raymundo,JRU,21.377777777800002,3.3333333333333335,9.166666666666666,36.3636363636,3.0,8.333333333333334,36.0,0.3333333333333333,0.8333333333333334,40.0,3.1666666666666665,3.5,90.4761904762,10.166666666666666,2.5,3.0,5.5,1.6666666666666667,2.1666666666666665,1.1666666666666667,0.6666666666666666,1.8333333333333333,1.5,3.5,-2.0,2.0,6.0
L. Capulong,AU,20.008333333333333,3.8333333333333335,9.0,42.5925925926,3.6666666666666665,8.166666666666666,44.8979591837,0.16666666666666666,0.8333333333333334,20.0,2.3333333333333335,4.166666666666667,56.0,10.166666666666666,1.0,4.166666666666667,5.166666666666667,1.0,0.5,1.0,1.3333333333333333,2.3333333333333335,2.3333333333333335,4.333333333333333,-2.3333333333333335,1.0,6.0
V. Cunanan,LPU,27.366666666660002,3.6,7.8,46.1538461538,2.8,3.8,73.6842105263,0.8,4.0,20.0,1.8,2.6,69.23076923080001,9.8,1.6,3.6,5.2,5.0,1.2,2.2,0.2,2.4,2.8,2.8,2.4,3.0,5.0
M. Barrera,JRU,21.8027777778,3.5,7.666666666666667,45.652173913,2.6666666666666665,5.0,53.3333333333,0.8333333333333334,2.6666666666666665,31.25,1.6666666666666667,1.8333333333333333,90.9090909091,9.5,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.5,-7.666666666666667,2.0,6.0
J. Puno,SBU,24.03,2.6,6.6,39.3939393939,2.0,5.6,35.7142857143,0.6,1.0,60.0,3.6,5.2,69.23076923080001,9.4,1.8,5.0,6.8,0.6,1.2,0.6,0.0,0.6,0.4,4.0,6.2,3.0,5.0
J. Ancheta,CSB,17.509999999999998,3.6,7.0,51.4285714286,2.6,4.0,65.0,1.0,3.0,33.3333333333,1.0,1.4,71.4285714286,9.2,0.2,1.8,2.0,2.0,1.6,1.0,0.0,1.0,1.8,2.6,8.0,4.0,5.0
